"","match_id","game_mode","dire_score","human_players","lobby_type","engine","radiant_win","radiant_score","player.player_slot","player.ability_upgrades_arr","player.ability_uses","player.actions","player.assists","player.backpack_0","player.backpack_1","player.backpack_2","player.damage","player.damage_inflictor","player.damage_inflictor_received","player.damage_taken","player.deaths","player.denies","player.hero_damage","player.hero_healing","player.hero_hits","player.hero_id","player.item_0","player.item_1","player.item_2","player.item_3","player.item_4","player.item_5","player.item_uses","player.kill_streaks","player.killed","player.killed_by","player.kills","player.kills_log","player.leaver_status","player.level","player.purchase","player.purchase_log","player.rune_pickups","player.runes","player.runes_log","player.tower_damage","player.towers_killed","player.isRadiant","player.win","player.lose","player.kda","player.abandons","player.lane"
"temp",3393071651,4,13,10,0,1,FALSE,6,1,list(c(5016, 5017, 5016, 5015, 5017, 5016)),NA,NA,0,0,0,0,NA,NA,NA,NA,3,0,5091,348,NA,4,63,71,11,7,0,0,NA,NA,NA,NA,5,NA,1,6,NA,NA,NA,NA,NA,0,NA,TRUE,0,1,1,0,NA
"temp",3393071438,22,46,10,0,1,FALSE,23,128,list(c(5016, 5015, 5017, 5016, 5016, 5018, 5017, 5017, 5016, 6009, 5017, 5018, 5015, 5015, 5907)),NA,NA,12,0,0,0,NA,NA,NA,NA,4,0,13539,243,NA,4,71,63,147,239,46,0,NA,NA,NA,NA,5,NA,0,15,NA,NA,NA,NA,NA,3071,NA,FALSE,1,0,3,0,NA
"temp",3393071324,22,20,10,7,1,TRUE,37,2,list(c(5015, 5017, 5017, 5015, 5017, 5018, 5017, 5016, 5015, 6009, 5016, 5018, 5016, 5016, 5907, 5015, 5018)),NA,NA,5,46,0,0,NA,NA,NA,NA,1,13,14343,0,NA,4,239,50,152,154,71,137,NA,NA,NA,NA,11,NA,0,18,NA,NA,NA,NA,NA,4808,NA,TRUE,1,0,8,0,NA
"temp",3393102072,22,12,10,0,1,FALSE,0,2,list(c(5016, 5015, 5015, 5016, 5015, 5016)),NA,NA,0,0,0,0,NA,NA,NA,NA,2,0,1200,197,NA,4,11,182,26,25,0,0,NA,NA,NA,NA,0,NA,1,6,NA,NA,NA,NA,NA,0,NA,TRUE,0,1,0,0,NA
"temp",3393071283,22,10,10,7,1,TRUE,40,132,list(c(5015, 5017, 5015, 5017, 5017, 5018, 5016, 5017, 5016, 6405, 5016)),NA,NA,3,0,0,0,NA,NA,NA,NA,4,0,5235,214,NA,4,239,0,116,0,0,50,NA,NA,NA,NA,2,NA,0,11,NA,NA,NA,NA,NA,0,NA,FALSE,0,1,1,0,NA
"temp",3393071134,4,22,10,0,1,TRUE,35,3,list(c(5015, 5016, 5015, 5016, 5017, 5018, 5015)),NA,NA,1,63,0,0,NA,NA,NA,NA,7,0,1533,673,NA,4,44,39,239,20,13,71,NA,NA,NA,NA,0,NA,0,7,NA,NA,NA,NA,NA,549,NA,TRUE,1,0,0,0,NA
"temp",3393071123,22,9,10,0,1,TRUE,31,1,list(c(5015, 5017, 5015, 5017, 5015, 5018, 5016, 5017, 5017, 6009, 5015, 5018, 5016, 5016, 5907)),NA,NA,18,0,0,0,NA,NA,NA,NA,2,2,8066,495,NA,4,239,240,34,50,212,137,NA,NA,NA,NA,3,NA,0,15,NA,NA,NA,NA,NA,3758,NA,TRUE,1,0,7,0,NA
"temp",3393071079,22,28,10,0,1,FALSE,6,129,list(c(5015, 5017, 5015, 5017, 5017, 5018, 5017, 5016, 5015, 6009, 5016, 5018, 5016, 5016, 5907, 5015)),NA,NA,4,239,0,0,NA,NA,NA,NA,2,5,15854,1418,NA,4,50,127,34,137,46,154,NA,NA,NA,NA,12,NA,0,17,NA,NA,NA,NA,NA,5294,NA,FALSE,1,0,5,0,NA
"temp",3393070763,3,29,10,7,1,FALSE,13,130,list(c(5015, 5016, 5015, 5017, 5017, 5018, 5017, 5017, 5016, 5016, 5016, 5018, 5015)),NA,NA,8,0,0,0,NA,NA,NA,NA,4,4,6353,193,NA,4,50,100,102,46,239,71,NA,NA,NA,NA,5,NA,0,13,NA,NA,NA,NA,NA,1290,NA,FALSE,1,0,2,0,NA
"temp",3393070298,4,19,10,0,1,TRUE,47,4,list(c(5016, 5015, 5017, 5015, 5016, 5018, 5016, 5017, 5015, 6009, 5017, 5018, 5016, 5015, 6356, 5017)),NA,NA,11,0,0,0,NA,NA,NA,NA,4,3,8337,2644,NA,4,50,168,25,127,0,0,NA,NA,NA,NA,4,NA,0,16,NA,NA,NA,NA,NA,1460,NA,TRUE,1,0,3,0,NA
"temp",3393070228,22,45,10,0,1,FALSE,15,4,list(c(5016, 5015, 5017, 5016, 5016, 5018, 5015, 5015, 5017, 6009)),NA,NA,4,157,0,0,NA,NA,NA,NA,10,0,9777,117,NA,4,50,182,166,244,237,17,NA,NA,NA,NA,5,NA,1,10,NA,NA,NA,NA,NA,103,NA,TRUE,0,1,0,0,NA
"temp",3393070127,22,17,10,7,1,FALSE,14,3,list(c(5015, 5017, 5015)),NA,NA,0,0,0,0,NA,NA,NA,NA,7,0,2026,0,NA,4,44,29,0,0,0,0,NA,NA,NA,NA,3,NA,1,6,NA,NA,NA,NA,NA,0,NA,TRUE,0,1,0,0,NA
"temp",3393069869,22,8,10,0,1,FALSE,3,131,list(c(5015, 5017, 5015, 5017, 5016, 5018, 5017, 5015, 5016, 5017, 5015)),NA,NA,2,11,0,0,NA,NA,NA,NA,0,8,4061,483,NA,4,63,127,46,16,182,154,NA,NA,NA,NA,1,NA,0,11,NA,NA,NA,NA,NA,3346,NA,FALSE,1,0,3,0,NA
"temp",3393101420,22,2,10,0,1,TRUE,11,2,list(c(5015, 5017, 5015, 5017, 5017, 5018, 5017, 5016, 5015, 6009)),NA,NA,4,0,0,0,NA,NA,NA,NA,0,2,1330,0,NA,4,182,239,170,29,0,28,NA,NA,NA,NA,0,NA,0,10,NA,NA,NA,NA,NA,0,NA,TRUE,1,0,4,0,NA
"temp",3393262132,4,16,10,0,1,TRUE,42,1,list(c(5015, 5017, 5015, 5017, 5015, 5018, 5016, 5017, 5017, 5015, 5016, 5018, 5016, 5016, 6405, 5907, 5018, 6357)),NA,NA,11,11,0,0,NA,NA,NA,NA,2,0,18413,4309,NA,4,0,116,63,154,71,137,NA,NA,NA,NA,15,NA,0,24,NA,NA,NA,NA,NA,2350,NA,TRUE,1,0,8,0,NA
"temp",3393296057,20,0,10,0,1,TRUE,30,128,list(NULL),NA,NA,0,0,0,0,NA,NA,NA,NA,9,0,0,0,NA,4,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,0,3,NA,NA,NA,NA,NA,0,NA,FALSE,0,1,0,0,NA
"temp",3393293705,21,2,2,8,1,FALSE,1,128,list(c(5015, 5016, 5016, 5017, 5017, 5018, 5017, 5016)),NA,NA,0,0,0,0,NA,NA,NA,NA,1,0,2188,155,NA,4,244,29,182,44,57,28,NA,NA,NA,NA,2,NA,0,9,NA,NA,NA,NA,NA,0,NA,FALSE,1,0,1,0,NA
"temp",3393293236,21,0,2,8,1,TRUE,2,0,list(c(5015, 5017, 5015, 5017, 5016, 5018, 5017, 5017)),NA,NA,0,0,0,0,NA,NA,NA,NA,0,13,2368,0,NA,4,50,71,11,36,0,0,NA,NA,NA,NA,2,NA,0,9,NA,NA,NA,NA,NA,41,NA,TRUE,1,0,2,0,NA
"temp",3393291235,21,2,2,8,1,FALSE,1,128,list(c(5015, 5016, 5017, 5015, 5016, 5018, 5016)),NA,NA,0,0,0,0,NA,NA,NA,NA,1,4,1758,0,NA,4,11,71,44,29,265,0,NA,NA,NA,NA,2,NA,0,8,NA,NA,NA,NA,NA,82,NA,FALSE,1,0,1,0,NA
"temp",3393291085,4,2,10,0,1,FALSE,0,0,list(c(5015, 5016, 5015)),NA,NA,0,0,0,0,NA,NA,NA,NA,1,0,551,0,NA,4,0,182,239,0,0,0,NA,NA,NA,NA,0,NA,1,3,NA,NA,NA,NA,NA,0,NA,TRUE,0,1,0,0,NA
"temp",3393290969,3,0,10,7,1,TRUE,2,132,list(NULL),NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,0,0,NA,4,71,0,44,0,0,0,NA,NA,NA,NA,0,NA,1,1,NA,NA,NA,NA,NA,0,NA,FALSE,0,1,0,0,NA
"temp",3393288872,4,1,10,0,1,TRUE,7,130,list(c(5015, 5017)),NA,NA,0,0,0,0,NA,NA,NA,NA,2,0,234,133,NA,4,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,3,2,NA,NA,NA,NA,NA,0,NA,FALSE,0,1,0,1,NA
"temp",3393288203,21,0,2,8,1,TRUE,2,0,list(c(5015, 5017, 5016, 5015)),NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,745,0,NA,4,182,11,44,0,0,0,NA,NA,NA,NA,1,NA,0,4,NA,NA,NA,NA,NA,0,NA,TRUE,1,0,1,0,NA
"temp",3393315074,4,0,10,0,1,FALSE,0,1,list(NULL),NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,0,0,NA,4,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,3,1,NA,NA,NA,NA,NA,0,NA,TRUE,0,1,0,1,NA
"temp",3393284882,4,5,10,0,1,TRUE,12,128,list(c(5017, 5016, 5015, 5016, 5017, 5018, 5015)),NA,NA,0,0,0,0,NA,NA,NA,NA,4,4,1772,414,NA,4,0,0,0,0,0,0,NA,NA,NA,NA,1,NA,1,7,NA,NA,NA,NA,NA,0,NA,FALSE,0,1,0,0,NA
"temp",3393283733,4,8,10,0,1,TRUE,15,2,list(c(5015, 5016, 5016, 5017, 5016, 5018, 5016, 5017, 5015, 6009)),NA,NA,1,0,0,0,NA,NA,NA,NA,3,1,6915,239,NA,4,11,71,29,154,0,0,NA,NA,NA,NA,5,NA,0,10,NA,NA,NA,NA,NA,56,NA,TRUE,1,0,1,0,NA
"temp",3393282392,22,3,10,0,1,TRUE,4,1,list(c(5015, 5016, 5015, 5017, 5017, 5018, 5015)),NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,753,0,NA,4,65,239,40,0,0,0,NA,NA,NA,NA,1,NA,0,7,NA,NA,NA,NA,NA,0,NA,TRUE,1,0,1,0,NA
"temp",3393281507,22,5,10,0,1,FALSE,0,130,list(c(5015, 5017, 5016, 5017, 5017)),NA,NA,0,0,0,0,NA,NA,NA,NA,0,2,0,104,NA,4,4,11,181,29,19,0,NA,NA,NA,NA,0,NA,0,5,NA,NA,NA,NA,NA,0,NA,FALSE,1,0,0,0,NA
"temp",3393281044,4,1,10,0,1,TRUE,10,3,list(c(5015, 5017)),NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,38,0,NA,4,71,44,0,0,0,0,NA,NA,NA,NA,0,NA,0,3,NA,NA,NA,NA,NA,867,NA,TRUE,1,0,0,0,NA
"temp",3393280418,21,2,2,8,1,FALSE,0,128,list(c(5015, 5017, 5017)),NA,NA,0,0,0,0,NA,NA,NA,NA,0,2,871,0,NA,4,44,11,71,2,0,0,NA,NA,NA,NA,2,NA,0,3,NA,NA,NA,NA,NA,0,NA,FALSE,1,0,2,0,NA
"temp",3393279224,21,1,2,8,1,FALSE,1,128,list(c(5015, 5016, 5015, 5017, 5015, 5018)),NA,NA,0,0,0,0,NA,NA,NA,NA,1,3,640,0,NA,4,71,42,29,0,57,0,NA,NA,NA,NA,1,NA,0,6,NA,NA,NA,NA,NA,0,NA,FALSE,1,0,0,0,NA
"temp",3393279222,4,3,10,0,1,FALSE,8,132,list(5015:5016),NA,NA,2,0,0,0,NA,NA,NA,NA,3,1,944,133,NA,4,29,0,239,0,0,182,NA,NA,NA,NA,0,NA,1,5,NA,NA,NA,NA,NA,0,NA,FALSE,1,0,0,0,NA
"temp",3393278925,22,5,10,0,1,TRUE,17,4,list(c(5017, 5015, 5017, 5016, 5016, 5018, 5015, 5016, 5017, 5017, 5016)),NA,NA,4,0,0,0,NA,NA,NA,NA,2,4,8329,250,NA,4,71,67,11,63,0,152,NA,NA,NA,NA,8,NA,0,11,NA,NA,NA,NA,NA,1281,NA,TRUE,1,0,4,0,NA
"temp",3393309083,21,0,2,8,1,TRUE,2,0,list(c(5015, 5016, 5017, 5016, 5016, 5018)),NA,NA,0,0,0,0,NA,NA,NA,NA,0,9,2406,0,NA,4,44,11,71,46,29,265,NA,NA,NA,NA,2,NA,0,7,NA,NA,NA,NA,NA,115,NA,TRUE,1,0,2,0,NA
"temp",3393278255,22,7,10,0,1,FALSE,3,132,list(c(5015, 5017, 5017, 5016, 5017, 5018, 5017, 5016)),NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,664,0,NA,4,182,239,40,50,46,0,NA,NA,NA,NA,1,NA,0,8,NA,NA,NA,NA,NA,0,NA,FALSE,1,0,1,0,NA
"temp",3393278024,22,19,10,0,1,FALSE,5,128,list(c(5015, 5017, 5016, 5017, 5017, 5018, 5016, 5017, 5016)),NA,NA,5,0,0,0,NA,NA,NA,NA,0,1,3249,426,NA,4,239,71,154,50,46,0,NA,NA,NA,NA,0,NA,0,10,NA,NA,NA,NA,NA,989,NA,FALSE,1,0,5,0,NA
"temp",3393275306,22,1,10,0,1,TRUE,8,2,list(c(5015, 5017, 5015, 5016, 5015, 5018, 5017, 5017)),1,0,0,0,0,5,4459,0,4,11,71,0,63,65,0,1,3,list(list(time = c(223, 488, 679), key = c("npc_dota_hero_nevermore", "npc_dota_hero_arc_warden", "npc_dota_hero_arc_warden"))),0,9,list(list(time = c(-89, -89, -89, 98, 98, 141, 160, 261, 385, 387, 387, 387, 393, 450, 591), key = c("quelling_blade", "stout_shield", "tango", "slippers", "slippers", "boots", "poor_mans_shield", "tpscroll", "tpscroll", "gloves", "power_treads", "belt_of_strength", "gloves", "tpscroll", "hand_of_midas"))),2,list(list(time = c(1, 605), key = c(5, 1))),18,0,TRUE,1,0,4,0,7,0,0,48,3,0,0,0,0,0,0.820027597082594,2,2
"temp",3393274965,22,6,10,0,1,TRUE,12,129,list(c(5016, 5015, 5017, 5017, 5017, 5018, 5017, 5016, 5015, 6009)),NA,NA,0,0,161,0,NA,NA,NA,NA,6,1,5702,163,NA,4,71,0,63,170,17,0,NA,NA,NA,NA,4,NA,1,10,NA,NA,NA,NA,NA,0,NA,FALSE,0,1,0,0,NA
"temp",3393273802,4,8,10,0,1,FALSE,7,131,list(c(5015, 5016, 5017, 5015, 5017, 5018, 5016)),NA,NA,1,0,0,0,NA,NA,NA,NA,1,0,1841,0,NA,4,0,182,170,63,11,0,NA,NA,NA,NA,2,NA,0,7,NA,NA,NA,NA,NA,459,NA,FALSE,1,0,1,0,NA
"temp",3393273567,22,1,10,0,1,TRUE,10,132,list(c(5015, 5017, 5015, 5017, 5016, 5018, 5016, 5016, 5016)),NA,NA,0,0,0,0,NA,NA,NA,NA,1,0,298,0,NA,4,100,237,16,65,50,239,NA,NA,NA,NA,0,NA,1,9,NA,NA,NA,NA,NA,0,NA,FALSE,0,1,0,0,NA
"temp",3393272896,4,1,10,0,1,TRUE,6,129,list(c(5015, 5017, 5015, 5017)),NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,357,0,NA,4,63,0,11,0,0,0,NA,NA,NA,NA,0,NA,1,4,NA,NA,NA,NA,NA,0,NA,FALSE,0,1,0,0,NA
"temp",3393307673,4,0,10,0,1,TRUE,13,129,list(c(5016, 5015, 5015, 5016)),NA,NA,0,0,0,0,NA,NA,NA,NA,2,0,0,0,NA,4,0,0,0,0,0,63,NA,NA,NA,NA,0,NA,0,4,NA,NA,NA,NA,NA,241,NA,FALSE,0,1,0,0,NA
"temp",3393272473,22,4,10,7,1,TRUE,25,2,list(c(5015, 5017, 5015, 5017, 5015, 5018, 5015, 5017, 5017, 6009, 5016, 5018, 5016, 5016)),NA,NA,3,182,0,0,NA,NA,NA,NA,3,0,6591,177,NA,4,65,239,152,29,38,202,NA,NA,NA,NA,7,NA,0,14,NA,NA,NA,NA,NA,817,NA,TRUE,1,0,2,0,NA
"temp",3393272427,22,2,10,0,1,TRUE,8,128,list(c(5015, 5017, 5015, 5017, 5017, 5018, 5017, 5015, 5015, 6009)),NA,NA,0,0,0,0,NA,NA,NA,NA,0,1,347,0,NA,4,63,181,182,239,54,0,NA,NA,NA,NA,1,NA,0,10,NA,NA,NA,NA,NA,392,NA,FALSE,0,1,1,0,NA
"temp",3393272264,22,8,10,0,1,TRUE,21,1,list(c(5015, 5017, 5017, 5016, 5017, 5018, 5017, 5015, 5016, 6405, 5015, 5018)),NA,NA,1,0,0,0,NA,NA,NA,NA,1,13,6818,214,NA,4,44,170,100,63,0,71,NA,NA,NA,NA,6,NA,0,12,NA,NA,NA,NA,NA,1518,NA,TRUE,1,0,3,0,NA
"temp",3393271549,4,0,10,0,1,FALSE,0,131,list(NULL),NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,0,0,NA,4,71,237,16,0,0,0,NA,NA,NA,NA,0,NA,0,1,NA,NA,NA,NA,NA,0,NA,FALSE,1,0,0,0,NA
"temp",3393271373,22,9,10,0,1,TRUE,27,1,list(c(5015, 5016, 5017, 5016, 5017, 5018, 5016, 5017, 5016, 6009, 5017)),NA,NA,1,0,0,0,NA,NA,NA,NA,2,0,5199,0,NA,4,0,0,0,0,0,0,NA,NA,NA,NA,6,NA,1,11,NA,NA,NA,NA,NA,0,NA,TRUE,1,0,2,0,NA
"temp",3393271281,1,3,5,4,1,TRUE,80,131,list(NULL),NA,NA,2,0,0,0,NA,NA,NA,NA,27,0,2509,1010,NA,4,11,29,71,25,0,0,NA,NA,NA,NA,0,NA,NA,5,NA,NA,NA,NA,NA,0,NA,FALSE,0,1,0,0,NA
"temp",3393271048,22,8,10,0,1,FALSE,3,128,list(c(5016, 5017, 5015)),NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,462,0,NA,4,2,2,0,0,0,0,NA,NA,NA,NA,0,NA,0,3,NA,NA,NA,NA,NA,0,NA,FALSE,1,0,0,0,NA
"temp",3393271019,22,7,10,0,1,TRUE,7,3,list(c(5015, 5016, 5015, 5017, 5015, 5018, 5017, 5016, 5016, 6009, 5016, 5018, 5017)),NA,NA,5,44,181,0,NA,NA,NA,NA,2,1,4334,2841,NA,4,152,71,40,34,137,63,NA,NA,NA,NA,0,NA,0,14,NA,NA,NA,NA,NA,1234,NA,TRUE,1,0,1,0,NA
"temp",3393270294,22,13,10,0,1,FALSE,8,132,list(c(5015, 5017, 5016, 5017, 5017, 5018, 5017, 5016)),NA,NA,3,0,0,0,NA,NA,NA,NA,3,6,3973,106,NA,4,71,50,0,0,46,127,NA,NA,NA,NA,4,NA,0,8,NA,NA,NA,NA,NA,0,NA,FALSE,1,0,1,0,NA
"temp",3393270089,2,2,10,0,1,FALSE,5,2,list(5015),NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,0,0,NA,4,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,0,1,NA,NA,NA,NA,NA,0,NA,TRUE,0,1,0,0,NA
"temp",3393303908,4,0,10,0,1,TRUE,1,131,list(5015),NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,0,0,NA,4,11,182,0,0,0,0,NA,NA,NA,NA,0,NA,1,1,NA,NA,NA,NA,NA,0,NA,FALSE,0,1,0,0,NA
"temp",3393269757,4,6,10,0,1,TRUE,8,0,list(c(5017, 5016, 5015, 5016, 5015, 5018, 5015)),NA,NA,0,0,0,0,NA,NA,NA,NA,3,0,2262,405,NA,4,63,11,182,46,240,0,NA,NA,NA,NA,0,NA,0,8,NA,NA,NA,NA,NA,0,NA,TRUE,1,0,0,0,NA
"temp",3393269723,22,18,10,7,1,FALSE,4,3,list(c(5015, 5017)),NA,NA,2,0,0,0,NA,NA,NA,NA,3,0,309,0,NA,4,71,0,0,46,0,0,NA,NA,NA,NA,0,NA,1,3,NA,NA,NA,NA,NA,0,NA,TRUE,0,1,0,0,NA
"temp",3393269586,3,8,10,7,1,TRUE,19,4,list(c(5016, 5017, 5016, 5015, 5016, 5018, 5016, 5017, 5017, 5017, 6009, 5018, 5015)),NA,NA,10,0,0,0,NA,NA,NA,NA,4,5,9004,319,NA,4,50,36,38,127,40,170,NA,NA,NA,NA,4,NA,0,13,NA,NA,NA,NA,NA,2299,NA,TRUE,1,0,2,0,NA
"temp",3393269156,22,17,10,0,1,FALSE,6,129,list(c(5015, 5017, 5016, 5015, 5017, 5018, 5016)),NA,NA,3,0,0,0,NA,NA,NA,NA,2,1,2740,0,NA,4,11,71,46,18,50,0,NA,NA,NA,NA,4,NA,0,7,NA,NA,NA,NA,NA,36,NA,FALSE,1,0,2,0,NA
"temp",3393269123,4,12,10,0,1,TRUE,33,130,list(c(5016, 5015, 5016, 5017, 5015, 5018, 5016)),NA,NA,0,148,0,0,NA,NA,NA,NA,8,0,7492,279,NA,4,50,143,2,46,0,0,NA,NA,NA,NA,4,NA,1,7,NA,NA,NA,NA,NA,101,NA,FALSE,0,1,0,0,NA
"temp",3393269031,22,16,10,0,1,FALSE,11,2,list(c(5015, 5016, 5017, 5015)),NA,NA,0,0,0,0,NA,NA,NA,NA,2,0,1161,8,NA,4,241,46,0,241,63,0,NA,NA,NA,NA,0,NA,1,4,NA,NA,NA,NA,NA,0,NA,TRUE,0,1,0,0,NA
"temp",3393268340,22,48,10,7,1,FALSE,18,131,list(c(5015, 5017, 5015, 5016, 5015, 5018, 5017, 5016, 5015, 6009, 5017, 5018, 5016, 5017, 5907, 5016)),NA,NA,13,0,0,0,NA,NA,NA,NA,3,9,17013,660,NA,4,11,127,48,46,154,182,NA,NA,NA,NA,11,NA,0,17,NA,NA,NA,NA,NA,7552,NA,FALSE,1,0,6,0,NA
"temp",3393268253,4,50,10,0,1,FALSE,7,131,list(c(5015, 5017, 5015, 5016, 5015, 5018, 5015, 5016, 5016, 6405, 5016, 5018, 5017, 5017, 6356, 5017, 5018)),NA,NA,11,40,0,0,NA,NA,NA,NA,3,5,21774,1644,NA,4,239,182,216,29,204,232,NA,NA,NA,NA,13,NA,0,18,NA,NA,NA,NA,NA,1788,NA,FALSE,1,0,6,0,NA
"temp",3393268122,2,1,10,0,1,TRUE,6,131,list(c(5017, 5015, 5015, 5017, 5015, 5017, 5015, 5017)),NA,NA,1,0,0,0,NA,NA,NA,NA,0,2,89,1008,NA,4,239,0,216,71,0,162,NA,NA,NA,NA,0,NA,0,8,NA,NA,NA,NA,NA,40,NA,FALSE,0,1,1,0,NA
"temp",3393299284,21,2,2,8,1,FALSE,0,128,list(c(5015, 5016, 5017, 5015, 5017, 5018, 5016, 5017, 5016)),NA,NA,0,44,0,0,NA,NA,NA,NA,0,11,2482,0,NA,4,50,71,36,38,39,237,NA,NA,NA,NA,2,NA,0,10,NA,NA,NA,NA,NA,0,NA,FALSE,1,0,2,0,NA
"temp",3393267960,22,19,10,7,1,TRUE,29,1,list(c(5015, 5017, 5015, 5017, 5016, 5018, 5017, 5017, 5015, 5015, 6009, 5018, 5016, 5016, 5907, 5016)),NA,NA,9,0,0,0,NA,NA,NA,NA,2,6,16838,80,NA,4,152,50,36,0,112,168,NA,NA,NA,NA,14,NA,0,16,NA,NA,NA,NA,NA,7313,NA,TRUE,1,0,7,0,NA
"temp",3393267692,5,13,10,0,1,FALSE,16,131,list(c(5016, 5017, 5016, 5017, 5015, 5018, 5016, 5017, 6009, 5016, 5015, 5018, 5017)),NA,NA,2,0,0,0,NA,NA,NA,NA,3,2,4947,0,NA,4,127,116,11,71,63,0,NA,NA,NA,NA,5,NA,0,13,NA,NA,NA,NA,NA,2191,NA,FALSE,1,0,1,0,NA
"temp",3393267597,4,2,10,0,1,TRUE,8,4,list(c(5015, 5017, 5017, 5015, 5016, 5018, 5017, 5017, 5016, 6009)),NA,NA,0,0,0,0,NA,NA,NA,NA,0,4,3345,0,NA,4,11,71,44,54,16,0,NA,NA,NA,NA,3,NA,0,10,NA,NA,NA,NA,NA,290,NA,TRUE,1,0,3,0,NA
"temp",3393267488,22,9,10,0,1,TRUE,32,2,list(c(5015, 5016, 5017, 5015, 5015, 5018, 5015, 5017, 5016, 6405, 5017, 5018, 5016, 5016, 5907, 5017)),NA,NA,3,0,0,0,NA,NA,NA,NA,2,24,14889,143,NA,4,71,145,170,63,26,0,NA,NA,NA,NA,14,NA,0,16,NA,NA,NA,NA,NA,6018,NA,TRUE,1,0,5,0,NA
"temp",3393267387,22,28,10,0,1,FALSE,12,132,list(c(5015, 5017, 5017, 5016, 5017, 5018, 5017, 5015, 5016, 6009, 5016, 5018, 5016, 5015, 5907)),NA,NA,7,0,0,16,NA,NA,NA,NA,3,28,16481,0,NA,4,48,0,0,174,71,152,NA,NA,NA,NA,10,NA,0,15,NA,NA,NA,NA,NA,3664,NA,FALSE,1,0,4,0,NA
"temp",3393267042,22,17,10,0,1,TRUE,41,0,list(c(5015, 5017, 5015, 5017, 5016, 5018, 5017, 5017, 5015, 6009, 5015, 5018, 5016, 5016, 6356, 5016, 5018, 6357)),NA,NA,6,0,0,0,NA,NA,NA,NA,1,0,10940,0,NA,4,154,65,137,108,50,0,NA,NA,NA,NA,9,NA,0,20,NA,NA,NA,NA,NA,7568,NA,TRUE,1,0,7,0,NA
"temp",3393298822,21,0,2,8,1,TRUE,2,128,list(c(5015, 5017, 5016, 5015, 5017, 5018, 5016)),NA,NA,0,0,0,0,NA,NA,NA,NA,2,2,1317,0,NA,4,29,0,71,237,237,0,NA,NA,NA,NA,0,NA,0,7,NA,NA,NA,NA,NA,0,NA,FALSE,0,1,0,0,NA
"temp",3393266237,1,54,5,4,1,FALSE,7,3,list(NULL),NA,NA,1,0,0,0,NA,NA,NA,NA,6,0,3830,331,NA,4,11,63,71,212,152,0,NA,NA,NA,NA,1,NA,NA,12,NA,NA,NA,NA,NA,0,NA,TRUE,0,1,0,0,NA
"temp",3393265708,4,13,10,0,1,TRUE,48,2,list(c(5015, 5017, 5016, 5016, 5015, 5018, 5017, 5016, 5017, 6009, 5017, 5018, 5015, 5015)),NA,NA,12,0,0,0,NA,NA,NA,NA,1,0,9639,190,NA,4,127,154,11,50,40,0,NA,NA,NA,NA,7,NA,0,14,NA,NA,NA,NA,NA,931,NA,TRUE,1,0,9,0,NA
