"","match_id","game_mode","dire_score","human_players","lobby_type","engine","radiant_win","radiant_score","player.player_slot","player.ability_upgrades_arr","player.ability_uses","player.actions","player.assists","player.backpack_0","player.backpack_1","player.backpack_2","player.damage","player.damage_inflictor","player.damage_inflictor_received","player.damage_taken","player.deaths","player.denies","player.hero_damage","player.hero_healing","player.hero_hits","player.hero_id","player.item_0","player.item_1","player.item_2","player.item_3","player.item_4","player.item_5","player.item_uses","player.kill_streaks","player.killed","player.killed_by","player.kills","player.kills_log","player.leaver_status","player.level","player.purchase","player.purchase_log","player.rune_pickups","player.runes","player.runes_log","player.tower_damage","player.towers_killed","player.isRadiant","player.win","player.lose","player.kda","player.abandons","player.lane"
"temp",3393265617,21,1,2,8,1,TRUE,0,128,list(c(5016, 5015, 5016, 5017, 5015, 5018, 5017, 5016)),NA,NA,0,0,38,0,NA,NA,NA,NA,0,1,1323,0,NA,4,244,29,28,44,0,57,NA,NA,NA,NA,1,NA,0,8,NA,NA,NA,NA,NA,0,NA,FALSE,0,1,1,0,NA
"temp",3393265507,22,54,10,0,1,FALSE,34,1,list(c(5015, 5016, 5017, 5016, 5015, 5017, 5018, 5016, 5016, 6009, 5017, 5018, 5015, 5015, 5907)),NA,NA,11,161,0,0,NA,NA,NA,NA,15,0,11024,486,NA,4,170,50,0,0,143,17,NA,NA,NA,NA,5,NA,0,15,NA,NA,NA,NA,NA,445,NA,TRUE,0,1,1,0,NA
"temp",3393265171,1,17,5,4,1,TRUE,54,3,list(c(5015, 5017, 5015, 5017, 5017, 5018, 5017, 5015, 5015, 6009, 5016, 5018, 5016, 5016, 6356, 5018)),NA,NA,10,46,0,0,NA,NA,NA,NA,6,0,11718,1103,NA,4,239,116,152,182,252,50,NA,NA,NA,NA,11,NA,0,18,NA,NA,NA,NA,NA,1268,NA,TRUE,1,0,3,0,NA
"temp",3393264870,22,7,10,7,1,TRUE,20,2,list(c(5015, 5017, 5017, 5015, 5017, 5018, 5017, 5016, 5016, 6009, 5016, 5018, 5016)),NA,NA,5,0,0,0,NA,NA,NA,NA,2,38,3120,0,NA,4,71,65,63,4,137,19,NA,NA,NA,NA,1,NA,0,13,NA,NA,NA,NA,NA,794,NA,TRUE,1,0,2,0,NA
"temp",3393264567,22,26,10,0,1,FALSE,9,129,list(c(5016, 5015, 5015, 5017, 5016, 5018, 5017, 5017, 5017, 5015, 5016, 5018)),NA,NA,9,0,0,0,NA,NA,NA,NA,1,1,7040,193,NA,4,239,252,71,127,50,0,NA,NA,NA,NA,5,NA,0,12,NA,NA,NA,NA,NA,1916,NA,FALSE,1,0,7,0,NA
"temp",3393264514,22,16,10,7,1,TRUE,39,132,list(c(5015, 5017, 5017, 5015, 5017, 5018, 5016, 5016, 5017, 5016, 5016, 5018, 6405)),NA,NA,4,0,0,0,NA,NA,NA,NA,7,9,9072,1076,NA,4,50,46,11,56,154,182,NA,NA,NA,NA,4,NA,0,13,NA,NA,NA,NA,NA,0,NA,FALSE,0,1,1,0,NA
"temp",3393264491,22,6,10,0,1,FALSE,0,129,list(c(5015, 5017, 5017, 5015, 5017, 5018, 5017)),NA,NA,0,0,0,0,NA,NA,NA,NA,0,15,2591,0,NA,4,50,11,71,44,0,0,NA,NA,NA,NA,3,NA,0,7,NA,NA,NA,NA,NA,293,NA,FALSE,1,0,3,0,NA
"temp",3393264439,1,16,5,4,1,TRUE,74,131,list(NULL),NA,NA,7,0,0,0,NA,NA,NA,NA,12,0,7532,2022,NA,4,170,63,0,212,152,0,NA,NA,NA,NA,6,NA,NA,15,NA,NA,NA,NA,NA,0,NA,FALSE,0,1,1,0,NA
"temp",3393264304,4,23,10,0,1,FALSE,16,128,list(c(5015, 5016, 5017, 5017, 5015, 5018, 5015, 5015, 5016, 5016, 5017, 5018, 5017, 6009, 5907)),NA,NA,3,0,0,0,NA,NA,NA,NA,6,7,16020,822,NA,4,158,0,71,63,154,77,NA,NA,NA,NA,12,NA,0,15,NA,NA,NA,NA,NA,4561,NA,FALSE,1,0,2,0,NA
"temp",3393264276,22,37,10,0,1,FALSE,22,130,list(c(5015, 5017, 5015, 5017, 5017, 5018, 5017, 5016, 5016, 6009, 5016, 5018)),NA,NA,4,0,0,0,NA,NA,NA,NA,6,0,10830,491,NA,4,0,252,50,154,0,239,NA,NA,NA,NA,8,NA,0,12,NA,NA,NA,NA,NA,1436,NA,FALSE,1,0,1,0,NA
"temp",3393263933,22,6,10,0,1,TRUE,12,4,list(c(5015, 5016, 5015, 5017, 5017, 5018, 5016, 5016)),NA,NA,4,244,0,0,NA,NA,NA,NA,5,7,3475,133,NA,4,71,11,34,29,57,0,NA,NA,NA,NA,3,NA,0,8,NA,NA,NA,NA,NA,153,NA,TRUE,1,0,1,0,NA
"temp",3393263880,22,9,10,0,1,TRUE,25,129,list(c(5015, 5017, 5016, 5017, 5017, 5018, 5017, 5015, 5015)),NA,NA,6,0,0,0,NA,NA,NA,NA,6,0,4253,207,NA,4,11,18,182,63,22,46,NA,NA,NA,NA,0,NA,1,9,NA,NA,NA,NA,NA,0,NA,FALSE,0,1,0,0,NA
"temp",3393263850,4,9,10,0,1,TRUE,22,128,list(c(5015, 5017, 5015, 5016, 5015, 5018, 5015, 5017, 5017, 6009, 5017, 5018)),NA,NA,1,0,0,0,NA,NA,NA,NA,4,9,3839,263,NA,4,50,239,57,0,65,3,NA,NA,NA,NA,3,NA,1,12,NA,NA,NA,NA,NA,451,NA,FALSE,0,1,0,0,NA
"temp",3393263727,22,35,10,7,1,FALSE,16,132,list(c(5015, 5017, 5017, 5016, 5017, 5018, 5017, 5016, 5016, 6009, 5016, 5018)),NA,NA,6,0,0,0,NA,NA,NA,NA,4,0,5539,175,NA,4,170,239,50,0,182,21,NA,NA,NA,NA,4,NA,0,12,NA,NA,NA,NA,NA,757,NA,FALSE,1,0,2,0,NA
"temp",3393263613,22,8,10,7,1,TRUE,43,2,list(c(5015, 5017, 5016, 5016, 5017, 5018, 5016, 5017, 5016, 6009, 5017, 5018, 5015)),NA,NA,11,0,0,0,NA,NA,NA,NA,4,0,5564,0,NA,4,71,63,154,59,239,0,NA,NA,NA,NA,4,NA,0,13,NA,NA,NA,NA,NA,2500,NA,TRUE,1,0,3,0,NA
"temp",3393296688,22,5,10,0,1,FALSE,8,1,list(c(5015, 5017, 5017, 5016, 5017, 5018, 5017, 5016)),NA,NA,0,0,0,0,NA,NA,NA,NA,3,0,7251,0,NA,4,50,239,65,170,17,0,NA,NA,NA,NA,8,NA,1,8,NA,NA,NA,NA,NA,0,NA,TRUE,0,1,2,0,NA
"temp",3393263423,22,28,10,0,1,FALSE,5,130,list(c(5015, 5016, 5015, 5017, 5017, 5018, 5017, 5017, 5016, 6405)),NA,NA,3,0,0,0,NA,NA,NA,NA,1,0,3852,106,NA,4,50,71,239,212,170,0,NA,NA,NA,NA,3,NA,1,11,NA,NA,NA,NA,NA,239,NA,FALSE,1,0,3,0,NA
"temp",3393263353,22,10,10,7,1,TRUE,42,0,list(c(5015, 5017, 5017, 5016, 5017, 5018, 5017, 5016, 5016, 6009, 5016, 5018, 5015, 5015, 6356, 5015, 5018, 6168)),NA,NA,6,0,0,0,NA,NA,NA,NA,0,39,22191,143,NA,4,154,100,133,137,212,50,NA,NA,NA,NA,16,NA,0,22,NA,NA,NA,NA,NA,4621,NA,TRUE,1,0,22,0,NA
"temp",3393263170,21,1,2,8,1,TRUE,1,0,list(c(5016, 5017, 5015, 5017, 5017, 5018, 5016, 5016, 5017, 6009, 5016, 5018, 5015, 5015)),NA,NA,0,216,0,0,NA,NA,NA,NA,1,4,6810,163,NA,4,11,50,127,0,182,0,NA,NA,NA,NA,1,NA,0,14,NA,NA,NA,NA,NA,0,NA,TRUE,1,0,0,0,NA
"temp",3393263082,1,83,5,4,1,FALSE,14,132,list(c(5017, 5015, 5017, 5015, 5017, 5018, 5015, 5016, 5016, 6009, 5017, 5018, 5016, 5016, 6356, 5015, 5018, 6357)),NA,NA,17,46,71,0,NA,NA,NA,NA,4,9,53739,107,NA,4,100,252,48,102,170,50,NA,NA,NA,NA,37,NA,0,23,NA,NA,NA,NA,NA,1214,NA,FALSE,1,0,10,0,NA
"temp",3393262543,4,5,10,0,1,FALSE,2,131,list(c(5015, 5017, 5017)),NA,NA,0,0,0,0,NA,NA,NA,NA,2,0,1725,144,NA,4,44,71,239,29,0,0,NA,NA,NA,NA,2,NA,0,3,NA,NA,NA,NA,NA,0,NA,FALSE,1,0,0,0,NA
"temp",3393262490,21,2,2,8,1,FALSE,0,0,list(c(5015, 5017, 5017, 5015, 5017, 5018)),NA,NA,0,0,0,0,NA,NA,NA,NA,2,9,881,198,NA,4,0,29,2,71,0,16,NA,NA,NA,NA,0,NA,0,6,NA,NA,NA,NA,NA,0,NA,TRUE,0,1,0,0,NA
"temp",3393262389,3,18,10,0,1,TRUE,32,1,list(c(5015, 5016, 5015, 5017, 5016, 5018, 5017, 5017, 5015, 6009, 5015, 5018, 5016, 5016, 5907, 5017, 5018, 6168)),NA,NA,10,0,182,0,NA,NA,NA,NA,2,12,18013,2101,NA,4,116,0,11,137,46,63,NA,NA,NA,NA,16,NA,0,21,NA,NA,NA,NA,NA,6353,NA,TRUE,1,0,8,0,NA
"temp",3393262348,22,8,10,0,1,TRUE,21,1,list(c(5015, 5016, 5017, 5017, 5017, 5018, 5017, 5016, 5016, 6009, 5016, 5018, 5015, 5015)),NA,NA,8,0,0,0,NA,NA,NA,NA,2,0,9143,440,NA,4,50,127,170,0,0,0,NA,NA,NA,NA,5,NA,0,14,NA,NA,NA,NA,NA,803,NA,TRUE,1,0,4,0,NA
"temp",3393262282,22,18,10,0,1,TRUE,53,132,list(c(5017, 5015, 5017, 5016, 5017, 5018, 5017, 5015, 5015, 5015, 5016, 6009, 5018, 5016, 5907, 5016, 5018)),NA,NA,6,0,0,0,NA,NA,NA,NA,9,8,11765,602,NA,4,71,11,154,21,63,8,NA,NA,NA,NA,7,NA,0,18,NA,NA,NA,NA,NA,0,NA,FALSE,0,1,1,0,NA
"temp",3393262137,22,25,10,7,1,FALSE,12,2,list(c(5015, 5017, 5017, 5016, 5017, 5018, 5017, 5015, 5016, 6405, 5016, 5018, 5016, 5015, 6356, 5015)),NA,NA,4,0,0,0,NA,NA,NA,NA,6,16,13029,441,NA,4,50,36,127,239,65,46,NA,NA,NA,NA,4,NA,0,17,NA,NA,NA,NA,NA,47,NA,TRUE,0,1,1,0,NA
"temp",3393296330,22,1,10,0,1,FALSE,0,132,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,193,0,NA,4,0,181,240,0,0,0,NA,NA,NA,NA,1,NA,0,1,NA,NA,NA,NA,NA,0,NA,FALSE,1,0,1,0,NA
"temp",3393795858,4,33,10,0,1,FALSE,23,132,list(c(5015, 5017, 5015, 5017, 5017, 5018, 5017, 5015, 5015, 6009, 5016, 5018, 5016, 5016)),NA,NA,7,0,0,0,NA,NA,NA,NA,7,1,5205,1066,NA,4,239,152,50,182,252,46,NA,NA,NA,NA,1,NA,0,14,NA,NA,NA,NA,NA,2003,NA,FALSE,1,0,1,0,NA
"temp",3393808961,22,4,10,7,1,TRUE,18,3,list(c(5015, 5017, 5015, 5017, 5017, 5018, 5017, 5016, 5015, 6405, 5015, 5018)),NA,NA,2,0,0,0,NA,NA,NA,NA,0,0,3417,0,NA,4,50,23,239,46,71,65,NA,NA,NA,NA,3,NA,0,12,NA,NA,NA,NA,NA,0,NA,TRUE,1,0,5,0,NA
"temp",3393806291,22,2,10,0,1,FALSE,7,130,list(c(5016, 5017, 5015)),NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,1220,0,NA,4,29,44,38,0,0,0,NA,NA,NA,NA,1,NA,4,3,NA,NA,NA,NA,NA,0,NA,FALSE,1,0,1,1,NA
"temp",3393805771,4,15,10,0,1,TRUE,24,0,list(c(5015, 5017, 5016, 5017, 5017, 5018, 5017, 5015, 5016, 5015, 6405, 5015, 5018, 5016, 5907)),NA,NA,7,0,0,0,NA,NA,NA,NA,3,7,16565,1004,NA,4,36,71,127,154,60,50,NA,NA,NA,NA,15,NA,0,15,NA,NA,NA,NA,NA,5141,NA,TRUE,1,0,5,0,NA
"temp",3393805682,22,9,10,0,1,FALSE,5,0,list(c(5015, 5017, 5015, 5016, 5017)),NA,NA,0,0,0,0,NA,NA,NA,NA,5,0,591,274,NA,4,0,0,0,239,44,50,NA,NA,NA,NA,0,NA,3,5,NA,NA,NA,NA,NA,0,NA,TRUE,0,1,0,1,NA
"temp",3393805568,16,1,10,0,1,TRUE,3,131,list(NULL),NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,0,0,NA,4,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,1,1,NA,NA,NA,NA,NA,0,NA,FALSE,0,1,0,0,NA
"temp",3393805486,22,25,10,7,1,FALSE,6,132,list(c(5015, 5017, 5017, 5015, 5017, 5018, 5016, 5017, 5015, 6405, 5015, 5018)),NA,NA,8,46,0,0,NA,NA,NA,NA,1,18,5364,1555,NA,4,71,63,11,202,181,212,NA,NA,NA,NA,2,NA,0,12,NA,NA,NA,NA,NA,1426,NA,FALSE,1,0,5,0,NA
"temp",3393805141,4,31,10,0,1,FALSE,16,130,list(c(5017, 5016, 5017, 5015, 5017, 5018, 5017, 5016, 5016, 5015)),NA,NA,9,0,0,0,NA,NA,NA,NA,9,1,7374,395,NA,4,63,127,0,0,0,0,NA,NA,NA,NA,8,NA,0,10,NA,NA,NA,NA,NA,442,NA,FALSE,1,0,1,0,NA
"temp",3393804742,22,41,10,7,1,FALSE,13,129,list(c(5015, 5017, 5017, 5015, 5017, 5018, 5016, 5017, 5015, 6009)),NA,NA,5,0,0,0,NA,NA,NA,NA,5,28,5467,407,NA,4,29,137,0,0,71,11,NA,NA,NA,NA,4,NA,0,10,NA,NA,NA,NA,NA,607,NA,FALSE,1,0,1,0,NA
"temp",3393804690,1,2,5,4,1,TRUE,41,3,list(NULL),NA,NA,5,0,0,0,NA,NA,NA,NA,0,0,7036,0,NA,4,154,63,71,212,152,0,NA,NA,NA,NA,11,NA,NA,14,NA,NA,NA,NA,NA,0,NA,TRUE,1,0,16,0,NA
"temp",3393824796,4,0,10,0,1,TRUE,0,131,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,0,0,NA,4,239,44,0,0,0,0,NA,NA,NA,NA,0,NA,3,1,NA,NA,NA,NA,NA,0,NA,FALSE,0,1,0,1,NA
"temp",3393804495,4,0,10,0,1,FALSE,0,2,list(5016),NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,0,0,NA,4,239,39,0,0,0,0,NA,NA,NA,NA,0,NA,1,1,NA,NA,NA,NA,NA,0,NA,TRUE,0,1,0,0,NA
"temp",3393804491,21,2,2,8,1,FALSE,1,0,list(c(5015, 5016, 5015, 5017, 5015, 5018)),NA,NA,0,0,0,0,NA,NA,NA,NA,2,7,535,172,NA,4,50,44,0,0,237,0,NA,NA,NA,NA,1,NA,0,6,NA,NA,NA,NA,NA,87,NA,TRUE,0,1,0,0,NA
"temp",3393803863,22,3,10,0,1,TRUE,19,3,list(c(5016, 5015, 5017, 5015, 5017, 5018, 5015, 5017, 5017, 6405, 5015, 5018, 5016)),NA,NA,2,0,0,0,NA,NA,NA,NA,0,23,5655,294,NA,4,63,11,71,46,154,0,NA,NA,NA,NA,6,NA,0,13,NA,NA,NA,NA,NA,4157,NA,TRUE,1,0,8,0,NA
"temp",3393803521,4,28,10,0,1,FALSE,8,132,list(c(5015, 5016, 5017, 5015, 5015, 5018, 5015, 5017)),NA,NA,2,0,0,0,NA,NA,NA,NA,4,0,2856,144,NA,4,22,182,11,18,46,63,NA,NA,NA,NA,3,NA,0,8,NA,NA,NA,NA,NA,303,NA,FALSE,1,0,1,0,NA
"temp",3393802634,22,13,10,0,1,TRUE,33,131,list(c(5016, 5015, 5017, 5016, 5017, 5018)),NA,NA,3,0,0,0,NA,NA,NA,NA,8,1,3212,0,NA,4,50,4,38,19,0,0,NA,NA,NA,NA,2,NA,1,6,NA,NA,NA,NA,NA,0,NA,FALSE,0,1,0,0,NA
"temp",3393802611,1,64,5,4,1,FALSE,20,3,list(NULL),NA,NA,2,0,0,0,NA,NA,NA,NA,8,0,6750,1084,NA,4,170,212,71,63,152,0,NA,NA,NA,NA,7,NA,NA,13,NA,NA,NA,NA,NA,0,NA,TRUE,0,1,1,0,NA
"temp",3393802541,22,0,10,0,1,TRUE,5,2,list(c(5015, 5017, 5015, 5016)),NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,0,0,NA,4,239,71,0,0,0,0,NA,NA,NA,NA,0,NA,0,4,NA,NA,NA,NA,NA,0,NA,TRUE,1,0,0,0,NA
"temp",3393802432,22,4,10,0,1,TRUE,31,128,list(c(5015, 5016, 5017, 5015, 5015, 5018, 5015, 5016, 6009, 5016, 5016, 5018, 5017)),NA,NA,0,0,0,0,NA,NA,NA,NA,10,0,6597,1303,NA,4,239,127,46,166,0,63,NA,NA,NA,NA,2,NA,1,13,NA,NA,NA,NA,NA,0,NA,FALSE,0,1,0,0,NA
"temp",3393802315,22,43,10,7,1,FALSE,14,132,list(c(5015, 5017, 5017, 5015, 5017, 5018, 5016, 5017, 5015, 6405, 5015, 5018, 5016, 5016, 5907, 5016)),NA,NA,5,0,0,0,NA,NA,NA,NA,1,16,25894,567,NA,4,143,50,100,154,71,137,NA,NA,NA,NA,24,NA,0,17,NA,NA,NA,NA,NA,5438,NA,FALSE,1,0,14,0,NA
"temp",3393801367,22,10,10,0,1,TRUE,18,128,list(c(5015, 5017, 5015, 5016)),NA,NA,0,0,0,0,NA,NA,NA,NA,2,1,0,0,NA,4,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,1,4,NA,NA,NA,NA,NA,0,NA,FALSE,0,1,0,0,NA
"temp",3393801137,22,60,10,0,1,FALSE,27,130,list(c(5016, 5017, 5016, 5017, 5015, 5018, 5017, 5017, 5016, 5016, 6009, 5018, 5015, 5015, 5015)),NA,NA,9,0,0,0,NA,NA,NA,NA,8,2,13664,277,NA,4,71,63,127,154,54,0,NA,NA,NA,NA,14,NA,0,18,NA,NA,NA,NA,NA,2279,NA,FALSE,1,0,2,0,NA
"temp",3393801067,21,2,2,8,1,FALSE,0,0,list(c(5015, 5017, 5017, 5015, 5017, 5018)),NA,NA,0,0,0,0,NA,NA,NA,NA,2,5,1507,373,NA,4,71,29,0,240,0,0,NA,NA,NA,NA,0,NA,0,6,NA,NA,NA,NA,NA,0,NA,TRUE,0,1,0,0,NA
"temp",3393801047,22,11,10,7,1,FALSE,0,130,list(c(5015, 5017, 5017, 5015, 5017, 5018, 5017, 5016)),NA,NA,0,0,0,0,NA,NA,NA,NA,0,15,1537,0,NA,4,44,50,46,71,0,11,NA,NA,NA,NA,1,NA,0,8,NA,NA,NA,NA,NA,867,NA,FALSE,1,0,1,0,NA
"temp",3393800891,22,36,10,7,1,FALSE,16,128,list(c(5015, 5017, 5015, 5017, 5016, 5018, 5017, 5016, 5016, 5016, 5017, 5018, 6009, 5015, 5907, 5015, 5018, 6168)),NA,NA,5,0,0,0,NA,NA,NA,NA,4,25,21894,502,NA,4,50,65,137,46,154,71,NA,NA,NA,NA,21,NA,0,20,NA,NA,NA,NA,NA,4268,NA,FALSE,1,0,5,0,NA
"temp",3393800827,22,32,10,0,1,FALSE,19,129,list(c(5015, 5017, 5015, 5017, 5015, 5018, 5017, 5015, 5017, 6405, 5016, 5018, 5016, 5016, 5016, 5907)),NA,NA,4,46,0,0,NA,NA,NA,NA,6,19,13925,606,NA,4,63,252,127,34,154,71,NA,NA,NA,NA,12,NA,0,16,NA,NA,NA,NA,NA,3016,NA,FALSE,1,0,2,0,NA
"temp",3393800682,22,8,10,7,1,FALSE,6,131,list(c(5015, 5017, 5017, 5015, 5017, 5018, 5017, 5015, 5016, 5015, 5016)),NA,NA,0,0,0,0,NA,NA,NA,NA,0,20,2478,1280,NA,4,50,102,71,40,100,0,NA,NA,NA,NA,2,NA,0,11,NA,NA,NA,NA,NA,3824,NA,FALSE,1,0,2,0,NA
"temp",3393814447,21,2,2,8,1,FALSE,0,0,list(c(5015, 5016, 5016, 5017, 5016, 5018)),0,0,0,0,2,5,505,263,4,0,71,11,29,237,0,2,0,list(list()),0,6,list(list(time = c(-89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, 85, 86, 155, 172, 273, 344), key = c("tango", "stout_shield", "quelling_blade", "faerie_fire", "tango", "stout_shield", "quelling_blade", "faerie_fire", "tango", "stout_shield", "quelling_blade", "faerie_fire", "tango", "stout_shield", "quelling_blade", "faerie_fire", "tango", "stout_shield", "quelling_blade", 
"faerie_fire", "tango", "stout_shield", "quelling_blade", "faerie_fire", "tango", "stout_shield", "quelling_blade", "faerie_fire", "tango", "stout_shield", "quelling_blade", "faerie_fire", "tango", "stout_shield", "quelling_blade", "faerie_fire", "slippers", "slippers", "poor_mans_shield", "boots", "tpscroll", "belt_of_strength"))),2,list(list()),list(list()),0,0,TRUE,0,1,0,0,0,0,0,25,0,0,0,0,0,0,2,2
"temp",3393800448,4,44,10,0,1,FALSE,22,129,list(c(5015, 5017, 5017, 5016, 5017, 5018, 5016, 5016, 5016, 5017, 6009, 5018, 5015, 5015, 5907, 5015, 5018, 6168)),NA,NA,7,0,0,0,NA,NA,NA,NA,2,10,32397,719,NA,4,48,147,239,0,235,137,NA,NA,NA,NA,19,NA,0,24,NA,NA,NA,NA,NA,5475,NA,FALSE,1,0,8,0,NA
"temp",3393800274,1,30,5,4,1,FALSE,41,3,list(NULL),NA,NA,5,0,0,0,NA,NA,NA,NA,2,0,11637,531,NA,4,154,212,0,63,152,0,NA,NA,NA,NA,12,NA,NA,18,NA,NA,NA,NA,NA,0,NA,TRUE,0,1,5,0,NA
"temp",3393800047,22,18,10,0,1,FALSE,8,129,list(c(5015, 5017, 5016, 5016, 5016, 5018, 5017, 5017, 5016, 5017, 5018, 6009, 5015)),NA,NA,2,0,0,0,NA,NA,NA,NA,2,8,5732,155,NA,4,11,71,127,29,181,0,NA,NA,NA,NA,6,NA,0,13,NA,NA,NA,NA,NA,747,NA,FALSE,1,0,2,0,NA
"temp",3393800026,22,10,10,0,1,FALSE,12,131,list(c(5017, 5015, 5017, 5016, 5017, 5018, 5017, 5015, 5015)),NA,NA,1,0,0,0,NA,NA,NA,NA,3,9,2106,0,NA,4,11,40,102,63,0,240,NA,NA,NA,NA,1,NA,0,9,NA,NA,NA,NA,NA,1001,NA,FALSE,1,0,0,0,NA
"temp",3393799747,22,28,10,7,1,FALSE,10,131,list(c(5015, 5017, 5017, 5016, 5017, 5018, 5017, 5016, 5016, 6009, 5016, 5018, 5015, 5015, 5907, 5015, 5018, 6168)),NA,NA,4,44,11,0,NA,NA,NA,NA,1,45,19966,419,NA,4,137,71,116,170,63,158,NA,NA,NA,NA,16,NA,0,23,NA,NA,NA,NA,NA,12195,NA,FALSE,1,0,10,0,NA
"temp",3393799662,1,12,5,4,1,TRUE,36,131,list(NULL),NA,NA,3,0,0,0,NA,NA,NA,NA,5,0,6989,506,NA,4,11,63,71,212,152,0,NA,NA,NA,NA,2,NA,NA,13,NA,NA,NA,NA,NA,0,NA,FALSE,0,1,0,0,NA
"temp",3393799644,22,14,10,7,1,TRUE,22,1,list(c(5015, 5017, 5015, 5017, 5017, 5018, 5017, 5016, 5016, 6009, 5016, 5018, 5016, 5015, 5907)),NA,NA,0,0,0,0,NA,NA,NA,NA,1,2,3918,0,NA,4,239,182,152,63,135,0,NA,NA,NA,NA,5,NA,0,15,NA,NA,NA,NA,NA,1530,NA,TRUE,1,0,2,0,NA
"temp",3393799273,22,22,10,7,1,TRUE,41,4,list(c(5015, 5017, 5017, 5015, 5017, 5018, 5017, 5016, 5016, 6405, 5016, 5018, 5016, 5015, 6356, 5015, 5018, 6357)),NA,NA,16,0,0,0,NA,NA,NA,NA,1,4,25378,2321,NA,4,63,127,239,170,71,137,NA,NA,NA,NA,15,NA,0,21,NA,NA,NA,NA,NA,5487,NA,TRUE,1,0,15,0,NA
"temp",3393812525,21,2,2,8,1,FALSE,1,0,list(c(5015, 5016, 5017, 5016, 5015)),NA,NA,0,0,0,0,NA,NA,NA,NA,2,0,1595,180,NA,4,0,50,0,0,0,0,NA,NA,NA,NA,1,NA,0,5,NA,NA,NA,NA,NA,0,NA,TRUE,0,1,0,0,NA
"temp",3393798932,1,16,5,4,1,TRUE,40,131,list(NULL),NA,NA,1,0,0,0,NA,NA,NA,NA,10,0,4322,1126,NA,4,11,63,71,212,0,0,NA,NA,NA,NA,3,NA,NA,9,NA,NA,NA,NA,NA,0,NA,FALSE,0,1,0,0,NA
"temp",3393798898,4,8,10,0,1,TRUE,53,132,list(c(5015, 5017, 5015, 5017, 5015, 5018, 5015)),NA,NA,7,0,0,0,NA,NA,NA,NA,21,0,766,1386,NA,4,214,244,46,0,0,0,NA,NA,NA,NA,0,NA,0,7,NA,NA,NA,NA,NA,0,NA,FALSE,0,1,0,0,NA
"temp",3393798585,3,10,10,7,1,TRUE,39,130,list(c(5015, 5017, 5017, 5015, 5017, 5018, 5017, 5016, 5016, 6405, 5016, 5016)),NA,NA,2,0,0,0,NA,NA,NA,NA,2,18,11413,0,NA,4,212,127,137,63,0,71,NA,NA,NA,NA,5,NA,1,12,NA,NA,NA,NA,NA,1187,NA,FALSE,0,1,2,0,NA
