"","match_id","game_mode","dire_score","human_players","lobby_type","engine","radiant_win","radiant_score","player.player_slot","player.ability_upgrades_arr","player.ability_uses","player.actions","player.assists","player.backpack_0","player.backpack_1","player.backpack_2","player.damage","player.damage_inflictor","player.damage_inflictor_received","player.damage_taken","player.deaths","player.denies","player.hero_damage","player.hero_healing","player.hero_hits","player.hero_id","player.item_0","player.item_1","player.item_2","player.item_3","player.item_4","player.item_5","player.item_uses","player.kill_streaks","player.killed","player.killed_by","player.kills","player.kills_log","player.leaver_status","player.level","player.purchase","player.purchase_log","player.rune_pickups","player.runes","player.runes_log","player.tower_damage","player.towers_killed","player.isRadiant","player.win","player.lose","player.kda","player.abandons","player.lane"
"temp",3393798532,4,59,10,0,1,FALSE,17,128,list(c(5016, 5015, 5015, 5017, 5015, 5018, 5016, 5016, 5016, 5017, 5017, 5018, 6009, 5017, 5015, 5907, 5018, 6168, 6121)),NA,NA,15,0,0,0,NA,NA,NA,NA,2,13,42178,191,NA,4,154,127,63,137,114,46,NA,NA,NA,NA,29,NA,0,25,NA,NA,NA,NA,NA,8002,NA,FALSE,1,0,14,0,NA
"temp",3393798478,22,63,10,0,1,FALSE,14,4,list(c(5016, 5015, 5017, 5016, 5016, 5018, 5016, 5015, 6009, 5015, 5017, 5018, 5015, 5017)),NA,NA,10,0,0,0,NA,NA,NA,NA,13,0,10883,2935,NA,4,50,46,239,108,0,0,NA,NA,NA,NA,3,NA,0,14,NA,NA,NA,NA,NA,0,NA,TRUE,0,1,0,0,NA
"temp",3393798460,5,7,10,0,1,FALSE,1,129,list(c(5015, 5017, 5017, 5015, 5017)),NA,NA,1,0,0,0,NA,NA,NA,NA,0,20,1221,0,NA,4,50,71,239,0,0,0,NA,NA,NA,NA,1,NA,0,5,NA,NA,NA,NA,NA,0,NA,FALSE,1,0,2,0,NA
"temp",3393812384,22,1,10,0,1,TRUE,4,131,list(c(5016, 5015)),NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,480,0,NA,4,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,1,2,NA,NA,NA,NA,NA,0,NA,FALSE,0,1,0,0,NA
"temp",3393798133,4,10,10,0,1,TRUE,31,2,list(c(5015, 5016, 5016, 5015, 5016, 5018, 5017, 5016, 5015, 6009, 5017, 5018, 5017, 5907, 5015, 5017, 5018)),NA,NA,7,0,0,0,NA,NA,NA,NA,2,3,15776,51,NA,4,239,48,71,137,154,46,NA,NA,NA,NA,8,NA,0,19,NA,NA,NA,NA,NA,2983,NA,TRUE,1,0,5,0,NA
"temp",3393798129,4,20,10,0,1,TRUE,58,2,list(c(5015, 5017, 5015, 5017, 5017, 5018, 5016, 5017, 5015, 6009, 5015, 5018, 5016, 5016, 5907, 5016, 5018, 6168)),NA,NA,7,0,0,0,NA,NA,NA,NA,1,13,18534,0,NA,4,50,11,240,127,137,139,NA,NA,NA,NA,15,NA,0,20,NA,NA,NA,NA,NA,8000,NA,TRUE,1,0,11,0,NA
"temp",3393797760,4,10,10,0,1,TRUE,43,2,list(c(5015, 5017, 5017, 5015, 5017, 5018, 5017, 5015, 5016, 5015, 6009, 5018, 5016, 5016)),NA,NA,6,0,0,0,NA,NA,NA,NA,2,3,8413,324,NA,4,127,137,29,0,0,166,NA,NA,NA,NA,9,NA,0,14,NA,NA,NA,NA,NA,1560,NA,TRUE,1,0,5,0,NA
"temp",3393797728,22,12,10,0,1,TRUE,61,2,list(c(5015, 5016, 5017, 5015, 5015, 5018, 5016, 5017, 5015, 6009, 5016, 5018, 5016, 5017, 5907, 5017, 5018, 6168)),NA,NA,11,0,0,0,NA,NA,NA,NA,2,4,9367,260,NA,4,116,63,65,182,154,239,NA,NA,NA,NA,9,NA,0,20,NA,NA,NA,NA,NA,1532,NA,TRUE,1,0,6,0,NA
"temp",3393797525,22,15,10,7,1,TRUE,36,1,list(c(5015, 5017, 5017, 5015, 5017, 5018, 5017, 5016, 5016, 6405, 5016, 5018, 5016, 5015, 5907, 5015, 5018, 6168)),NA,NA,9,181,0,0,NA,NA,NA,NA,4,14,26268,771,NA,4,212,139,63,71,137,65,NA,NA,NA,NA,16,NA,0,21,NA,NA,NA,NA,NA,12250,NA,TRUE,1,0,5,0,NA
"temp",3393797484,4,31,10,0,1,FALSE,17,3,list(c(5015, 5017, 5017, 5015, 5017, 5018, 5017, 5016, 5016, 6009, 5016, 5018, 5015, 5016, 5907, 5015)),NA,NA,7,0,0,0,NA,NA,NA,NA,9,4,11071,2214,NA,4,71,50,36,116,154,0,NA,NA,NA,NA,7,NA,0,16,NA,NA,NA,NA,NA,388,NA,TRUE,0,1,1,0,NA
"temp",3393797471,22,13,10,7,1,TRUE,49,129,list(c(5015, 5016, 5017, 5015, 5017, 5018)),NA,NA,2,0,0,0,NA,NA,NA,NA,14,3,3207,604,NA,4,0,0,0,0,0,0,NA,NA,NA,NA,1,NA,3,7,NA,NA,NA,NA,NA,0,NA,FALSE,0,1,0,1,NA
"temp",3393811951,18,8,10,0,1,FALSE,4,128,list(c(5359, 5079, 5427, 5359)),NA,NA,0,0,0,0,NA,NA,NA,NA,0,4,555,0,NA,4,182,0,34,63,0,0,NA,NA,NA,NA,1,NA,0,4,NA,NA,NA,NA,NA,137,NA,FALSE,1,0,1,0,NA
"temp",3393797219,4,49,10,0,1,FALSE,6,2,list(c(5017, 5015, 5015, 5017, 5015, 5018, 5015, 5017, 5017)),NA,NA,1,0,0,0,NA,NA,NA,NA,6,2,3040,464,NA,4,71,11,63,0,38,0,NA,NA,NA,NA,2,NA,0,9,NA,NA,NA,NA,NA,0,NA,TRUE,0,1,0,0,NA
"temp",3393797187,22,17,10,7,1,TRUE,46,2,list(c(5015, 5017, 5015, 5016, 5017, 5018, 5016, 5016, 5017, 6405, 5017, 5018, 5015, 5016, 6356, 5015, 5018, 6168)),NA,NA,3,0,46,0,NA,NA,NA,NA,6,17,14754,826,NA,4,71,127,202,154,11,48,NA,NA,NA,NA,10,NA,0,20,NA,NA,NA,NA,NA,3931,NA,TRUE,1,0,1,0,NA
"temp",3393797052,22,12,10,0,1,TRUE,21,2,list(c(5015, 5016, 5017, 5015, 5015, 5018, 5015, 5016, 5016, 6009, 5016, 5018, 5017)),NA,NA,4,0,0,0,NA,NA,NA,NA,2,0,5741,0,NA,4,239,154,63,25,8,0,NA,NA,NA,NA,4,NA,0,13,NA,NA,NA,NA,NA,189,NA,TRUE,1,0,2,0,NA
"temp",3393796979,18,20,10,0,1,TRUE,31,1,list(c(5025, 5391, 5025, 5249, 5025, 5594, 5025, 5249, 5249, 6405, 5249, 5594, 5907)),NA,NA,5,0,0,0,NA,NA,NA,NA,1,14,12389,943,NA,4,152,37,0,71,121,29,NA,NA,NA,NA,9,NA,0,15,NA,NA,NA,NA,NA,383,NA,TRUE,1,0,7,0,NA
"temp",3393796950,22,28,10,0,1,FALSE,17,1,list(c(5015, 5017, 5015, 5017, 5016, 5018, 5015, 5017, 5017, 6009, 5016, 5018, 5016, 5016, 5015, 5907)),NA,NA,3,239,0,0,NA,NA,NA,NA,5,5,12324,597,NA,4,50,137,152,166,41,48,NA,NA,NA,NA,7,NA,0,17,NA,NA,NA,NA,NA,0,NA,TRUE,0,1,1,0,NA
"temp",3393796793,22,59,10,0,1,FALSE,18,131,list(c(5016, 5017, 5015, 5017, 5015, 5018, 5016, 5017, 5015, 6009, 5017, 5018, 5016, 5016, 5907, 5015, 5018)),NA,NA,12,44,0,0,NA,NA,NA,NA,9,0,19514,0,NA,4,127,50,154,116,0,0,NA,NA,NA,NA,14,NA,0,18,NA,NA,NA,NA,NA,9681,NA,FALSE,1,0,2,0,NA
"temp",3393796741,22,27,10,0,1,TRUE,44,132,list(c(5015, 5017, 5015, 5017, 5017, 5018, 5017, 5015, 5015, 6009, 5016, 5018, 5016, 5016, 6356)),NA,NA,9,0,0,0,NA,NA,NA,NA,6,1,5119,1397,NA,4,152,239,65,50,21,10,NA,NA,NA,NA,2,NA,0,15,NA,NA,NA,NA,NA,0,NA,FALSE,0,1,1,0,NA
"temp",3393796725,22,21,10,7,1,TRUE,44,130,list(c(5015, 5017, 5017, 5016, 5017, 5018, 5017, 5016, 5016, 6009, 5016, 5018, 5015, 5015, 6356, 5015, 5018)),NA,NA,8,244,0,0,NA,NA,NA,NA,8,10,15664,1650,NA,4,65,71,201,29,102,46,NA,NA,NA,NA,6,NA,0,18,NA,NA,NA,NA,NA,0,NA,FALSE,0,1,1,0,NA
"temp",3393796721,4,21,10,0,1,TRUE,34,132,list(c(5015, 5016, 5016, 5017, 5016, 5018, 5016, 5017)),NA,NA,2,0,0,0,NA,NA,NA,NA,4,2,3300,103,NA,4,0,0,0,0,0,0,NA,NA,NA,NA,1,NA,3,9,NA,NA,NA,NA,NA,0,NA,FALSE,0,1,0,1,NA
"temp",3393796705,22,10,10,0,1,TRUE,28,131,list(c(5015, 5017, 5015, 5016, 5016, 5018, 5016, 5017, 5016, 6009, 5017, 5018)),NA,NA,3,0,0,0,NA,NA,NA,NA,11,5,3007,234,NA,4,0,0,0,0,0,0,NA,NA,NA,NA,1,NA,1,12,NA,NA,NA,NA,NA,650,NA,FALSE,0,1,0,0,NA
"temp",3393796704,22,6,10,0,1,TRUE,29,0,list(c(5015, 5016, 5015, 5016, 5015, 5018, 5015, 5017, 5017, 6009)),NA,NA,6,0,0,0,NA,NA,NA,NA,4,1,2251,434,NA,4,11,182,44,29,137,0,NA,NA,NA,NA,0,NA,0,10,NA,NA,NA,NA,NA,793,NA,TRUE,1,0,1,0,NA
"temp",3393796506,18,11,10,0,1,TRUE,28,0,list(5368),NA,NA,0,0,0,0,NA,NA,NA,NA,0,1,0,0,NA,4,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,1,1,NA,NA,NA,NA,NA,0,NA,TRUE,1,0,0,0,NA
"temp",3393796456,1,43,5,4,1,FALSE,10,3,list(NULL),NA,NA,2,0,0,0,NA,NA,NA,NA,5,0,4678,309,NA,4,170,63,21,212,152,0,NA,NA,NA,NA,1,NA,NA,13,NA,NA,NA,NA,NA,0,NA,TRUE,0,1,0,0,NA
"temp",3393810568,21,0,2,8,1,TRUE,1,128,list(c(5015, 5017, 5015, 5016, 5015)),NA,NA,0,0,0,0,NA,NA,NA,NA,1,5,122,86,NA,4,11,182,0,29,0,0,NA,NA,NA,NA,0,NA,0,5,NA,NA,NA,NA,NA,0,NA,FALSE,0,1,0,0,NA
"temp",3393796183,22,13,10,0,1,TRUE,38,132,list(c(5015, 5016, 5015, 5017, 5016, 5018, 5016, 5016, 5015, 6405, 5015, 5018)),NA,NA,4,44,42,169,NA,NA,NA,NA,9,2,5716,272,NA,4,29,11,65,127,46,18,NA,NA,NA,NA,0,NA,0,12,NA,NA,NA,NA,NA,0,NA,FALSE,0,1,0,0,NA
"temp",3393796164,22,2,10,0,1,TRUE,7,0,list(c(5015, 5017, 5017, 5016, 5017, 5018, 5017, 5016)),NA,NA,0,0,0,0,NA,NA,NA,NA,0,22,1189,0,NA,4,11,44,71,63,0,0,NA,NA,NA,NA,1,NA,0,8,NA,NA,NA,NA,NA,103,NA,TRUE,1,0,1,0,NA
"temp",3393796111,22,12,10,0,1,TRUE,42,4,list(c(5015, 5017, 5015, 5017, 5017, 5018, 5017, 5016, 5016, 6009, 5016, 5018, 5016, 5015, 5907)),NA,NA,5,0,0,0,NA,NA,NA,NA,2,1,7412,336,NA,4,152,203,50,67,239,0,NA,NA,NA,NA,10,NA,0,15,NA,NA,NA,NA,NA,2385,NA,TRUE,1,0,5,0,NA
"temp",3393796034,22,22,10,7,1,TRUE,55,130,list(c(5015, 5016, 5015, 5017, 5017, 5018, 5017, 5017, 5015, 5016, 6405, 5018, 5016, 5016)),NA,NA,5,0,0,0,NA,NA,NA,NA,8,0,5468,1286,NA,4,104,65,50,46,0,0,NA,NA,NA,NA,1,NA,0,14,NA,NA,NA,NA,NA,0,NA,FALSE,0,1,0,0,NA
"temp",3393795929,4,54,10,0,1,FALSE,11,131,list(c(5015, 5017, 5015, 5017, 5017, 5018, 5017, 5016, 5016, 6009, 5016, 5018, 5016, 5015, 5907, 5015, 5018, 6168)),NA,NA,6,0,0,0,NA,NA,NA,NA,0,2,17865,0,NA,4,112,168,48,16,71,139,NA,NA,NA,NA,19,NA,0,22,NA,NA,NA,NA,NA,5585,NA,FALSE,1,0,25,0,NA
"temp",3393795911,22,18,10,0,1,TRUE,39,2,list(c(5015, 5017, 5015, 5017, 5017, 5018, 5017, 5016, 5016, 6009, 5016, 5018, 5016, 5015, 5907, 5015, 5018)),NA,NA,8,0,0,65,NA,NA,NA,NA,5,6,9223,567,NA,4,239,127,166,63,116,0,NA,NA,NA,NA,8,NA,0,18,NA,NA,NA,NA,NA,3500,NA,TRUE,1,0,2,0,NA
"temp",3393795892,4,51,10,0,1,FALSE,15,1,list(c(5015, 5017, 5017, 5015, 5017, 5018, 5017, 5016, 5015, 5015, 6009, 5018, 5016, 6356, 5016)),NA,NA,4,0,0,0,NA,NA,NA,NA,9,2,15443,4494,NA,4,182,239,127,50,100,0,NA,NA,NA,NA,9,NA,0,16,NA,NA,NA,NA,NA,0,NA,TRUE,0,1,1,0,NA
"temp",3393810291,21,2,2,8,1,FALSE,0,0,list(c(5015, 5017, 5015, 5016, 5015)),NA,NA,0,0,0,0,NA,NA,NA,NA,2,5,380,396,NA,4,71,29,11,0,0,0,NA,NA,NA,NA,0,NA,0,5,NA,NA,NA,NA,NA,0,NA,TRUE,0,1,0,0,NA
"temp",3393968584,22,48,10,7,1,FALSE,20,4,list(c(5015, 5017, 5017, 5016, 5017, 5018, 5015, 5016, 5017, 6405, 5015, 5018, 5016, 5907, 5016, 5015, 5018, 6357)),NA,NA,4,157,0,0,NA,NA,NA,NA,12,7,19564,1277,NA,4,137,63,127,11,71,166,NA,NA,NA,NA,7,NA,0,20,NA,NA,NA,NA,NA,806,NA,TRUE,0,1,0,0,NA
"temp",3393984442,22,5,10,0,1,TRUE,7,131,list(c(5015, 5017, 5015, 5016)),NA,NA,1,0,0,0,NA,NA,NA,NA,2,0,562,292,NA,4,239,29,44,25,0,0,NA,NA,NA,NA,0,NA,1,4,NA,NA,NA,NA,NA,0,NA,FALSE,0,1,0,0,NA
"temp",3393980223,21,0,2,8,1,TRUE,2,0,list(c(5015, 5016, 5017, 5016, 5017)),NA,NA,0,0,0,0,NA,NA,NA,NA,0,1,878,0,NA,4,44,71,239,29,0,0,NA,NA,NA,NA,2,NA,0,5,NA,NA,NA,NA,NA,0,NA,TRUE,1,0,2,0,NA
"temp",3393979288,22,7,10,7,1,TRUE,65,130,list(c(5017, 5015, 5015, 5017)),NA,NA,2,0,0,0,NA,NA,NA,NA,33,0,133,1726,NA,4,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,0,5,NA,NA,NA,NA,NA,0,NA,FALSE,0,1,0,0,NA
"temp",3393978371,22,13,10,0,1,TRUE,37,1,list(c(5015, 5016, 5015, 5017, 5017, 5018, 5015, 5017, 5016, 6009, 5016, 5018, 5017, 5015, 5907, 5016, 5018, 6357)),NA,NA,0,244,57,23,NA,NA,NA,NA,1,7,20796,268,NA,4,204,239,65,29,154,46,NA,NA,NA,NA,20,NA,0,22,NA,NA,NA,NA,NA,2270,NA,TRUE,1,0,10,0,NA
"temp",3393978281,22,3,10,7,1,TRUE,20,128,list(c(5015, 5017, 5017, 5015, 5017, 5018, 5017)),NA,NA,0,0,0,0,NA,NA,NA,NA,5,0,2174,681,NA,4,127,182,50,46,244,212,NA,NA,NA,NA,0,NA,0,7,NA,NA,NA,NA,NA,320,NA,FALSE,0,1,0,0,NA
"temp",3393978184,22,5,10,7,1,TRUE,31,129,list(c(5015, 5017, 5017, 5015, 5017, 5018, 5017)),NA,NA,1,0,0,0,NA,NA,NA,NA,4,15,2642,211,NA,4,0,71,18,0,0,50,NA,NA,NA,NA,1,NA,0,7,NA,NA,NA,NA,NA,86,NA,FALSE,0,1,0,0,NA
"temp",3393978151,22,23,10,0,1,FALSE,10,2,list(c(5015, 5016, 5016, 5015, 5017, 5018, 5016, 5015)),NA,NA,7,0,0,0,NA,NA,NA,NA,6,0,3771,944,NA,4,44,182,4,19,0,63,NA,NA,NA,NA,0,NA,1,8,NA,NA,NA,NA,NA,0,NA,TRUE,0,1,1,0,NA
"temp",3393977887,22,32,10,0,1,FALSE,7,1,list(c(5015, 5017, 5015, 5016, 5017, 5018, 5017, 5015, 5016, 6009, 5015, 5018)),NA,NA,5,0,0,0,NA,NA,NA,NA,6,4,4878,382,NA,4,48,0,0,0,0,0,NA,NA,NA,NA,0,NA,0,13,NA,NA,NA,NA,NA,43,NA,TRUE,0,1,0,0,NA
"temp",3393977886,22,31,10,7,1,FALSE,4,2,list(c(5015, 5017, 5015, 5016, 5017, 5018, 5017, 5017, 5016, 6009)),NA,NA,2,0,0,0,NA,NA,NA,NA,4,1,8371,477,NA,4,40,182,244,34,127,50,NA,NA,NA,NA,2,NA,0,10,NA,NA,NA,NA,NA,0,NA,TRUE,0,1,0,0,NA
"temp",3393977403,22,29,10,7,1,TRUE,41,3,list(c(5015, 5017, 5017, 5016, 5017, 5018, 5017, 5015, 5016, 6405, 5016, 5018, 5016, 5015, 5907, 5015, 5018)),NA,NA,5,46,0,0,NA,NA,NA,NA,5,17,17470,503,NA,4,158,71,154,50,116,11,NA,NA,NA,NA,15,NA,0,18,NA,NA,NA,NA,NA,2367,NA,TRUE,1,0,3,0,NA
"temp",3393977247,22,2,10,0,1,TRUE,5,2,list(c(5015, 5017, 5015, 5017, 5017, 5018, 5015, 5017, 5016, 6009)),NA,NA,0,0,0,0,NA,NA,NA,NA,0,2,1681,0,NA,4,162,71,63,18,0,0,NA,NA,NA,NA,2,NA,0,10,NA,NA,NA,NA,NA,841,NA,TRUE,1,0,2,0,NA
"temp",3393976974,22,30,10,7,1,FALSE,3,132,list(c(5015, 5017, 5015, 5017, 5017, 5018, 5017, 5016, 5015, 5015, 5016, 5018, 5016, 5016, 6405)),NA,NA,13,0,0,0,NA,NA,NA,NA,0,3,7658,0,NA,4,137,104,46,48,239,0,NA,NA,NA,NA,2,NA,0,15,NA,NA,NA,NA,NA,2023,NA,FALSE,1,0,15,0,NA
"temp",3393976535,22,6,10,0,1,FALSE,12,2,list(c(5015, 5017)),NA,NA,0,0,0,0,NA,NA,NA,NA,3,0,0,0,NA,4,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,3,2,NA,NA,NA,NA,NA,0,NA,TRUE,0,1,0,1,NA
"temp",3393976367,4,29,10,0,1,FALSE,9,1,list(c(5015, 5017, 5016)),NA,NA,2,0,0,0,NA,NA,NA,NA,5,0,723,0,NA,4,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,2,4,NA,NA,NA,NA,NA,0,NA,TRUE,0,1,0,1,NA
"temp",3393975743,22,10,10,0,1,TRUE,40,4,list(c(5015, 5016, 5015, 5017, 5016, 5018, 5015, 5015, 5016, 6009, 5016, 5018, 5017)),NA,NA,11,0,0,0,NA,NA,NA,NA,3,13,6110,673,NA,4,11,154,166,71,46,63,NA,NA,NA,NA,3,NA,0,13,NA,NA,NA,NA,NA,2366,NA,TRUE,1,0,3,0,NA
"temp",3393992264,22,1,10,0,1,FALSE,3,129,list(c(5015, 5017)),NA,NA,1,0,0,0,NA,NA,NA,NA,2,0,454,0,NA,4,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,1,2,NA,NA,NA,NA,NA,0,NA,FALSE,1,0,0,0,NA
"temp",3393975005,22,9,10,0,1,TRUE,12,3,list(c(5015, 5017, 5015, 5017, 5017, 5018, 5016, 5017, 5015, 5016, 6009)),NA,NA,0,0,0,0,NA,NA,NA,NA,1,4,4480,193,NA,4,50,239,154,0,0,0,NA,NA,NA,NA,6,NA,0,11,NA,NA,NA,NA,NA,332,NA,TRUE,1,0,3,0,NA
"temp",3393974810,22,43,10,0,1,FALSE,22,2,list(c(5015, 5016, 5017, 5015, 5017, 5018, 5017, 5016, 5015, 5016, 5017)),NA,NA,5,0,0,0,NA,NA,NA,NA,11,0,9013,105,NA,4,63,0,127,0,71,0,NA,NA,NA,NA,2,NA,0,11,NA,NA,NA,NA,NA,0,NA,TRUE,0,1,0,0,NA
"temp",3393974696,22,18,10,0,1,TRUE,29,128,list(c(5015, 5017, 5016, 5015, 5015, 5018, 5017, 5015, 5016, 6009, 5018, 5017, 5016, 5016)),NA,NA,7,46,11,0,NA,NA,NA,NA,10,1,10024,898,NA,4,44,71,154,36,40,63,NA,NA,NA,NA,4,NA,0,14,NA,NA,NA,NA,NA,54,NA,FALSE,0,1,1,0,NA
"temp",3393974093,22,18,10,7,1,FALSE,5,3,list(c(5015, 5017, 5015, 5016, 5015, 5018, 5015)),NA,NA,1,0,0,0,NA,NA,NA,NA,1,2,1311,0,NA,4,0,0,0,0,0,0,NA,NA,NA,NA,1,NA,2,8,NA,NA,NA,NA,NA,0,NA,TRUE,0,1,1,1,NA
"temp",3393973876,22,39,10,7,1,FALSE,16,3,list(c(5015, 5017, 5016, 5017, 5015, 5018, 5017, 5017, 5015, 6009, 5015, 5018)),NA,NA,5,0,0,0,NA,NA,NA,NA,7,5,6589,265,NA,4,71,50,0,0,0,0,NA,NA,NA,NA,0,NA,3,13,NA,NA,NA,NA,NA,0,NA,TRUE,0,1,0,1,NA
"temp",3393973788,22,10,10,0,1,TRUE,13,128,list(c(5015, 5017, 5017, 5015, 5016, 5018, 5017, 5017, 5016, 5016, 5016, 5018, 5015, 5015, 6405)),NA,NA,1,0,0,0,NA,NA,NA,NA,0,0,11042,0,NA,4,29,127,154,182,116,0,NA,NA,NA,NA,4,NA,0,15,NA,NA,NA,NA,NA,0,NA,FALSE,0,1,5,0,NA
"temp",3393973711,3,38,10,7,1,FALSE,9,130,list(c(5015, 5017, 5017, 5016, 5017, 5018, 5017, 5015, 5015, 6405, 5016, 5018, 5015, 5016, 5907, 5016, 5018, 6168)),NA,NA,13,0,0,0,NA,NA,NA,NA,1,32,14767,1134,NA,4,116,204,63,137,0,244,NA,NA,NA,NA,12,NA,0,20,NA,NA,NA,NA,NA,8519,NA,FALSE,1,0,12,0,NA
"temp",3393972846,22,8,10,7,1,TRUE,47,0,list(c(5015, 5017, 5017, 5016, 5017, 5018, 5017, 5016, 5016, 6009, 5016, 5018, 5015, 5015)),NA,NA,8,0,0,0,NA,NA,NA,NA,1,15,8336,442,NA,4,50,11,71,127,137,0,NA,NA,NA,NA,7,NA,0,14,NA,NA,NA,NA,NA,2779,NA,TRUE,1,0,7,0,NA
"temp",3393972559,22,18,10,0,1,TRUE,25,128,list(c(5015, 5017, 5017, 5015, 5016, 5018, 5015, 5017, 5015, 6009, 5017, 5018, 5016, 5016)),NA,NA,2,0,0,0,NA,NA,NA,NA,2,0,10882,0,NA,4,0,0,0,0,0,0,NA,NA,NA,NA,9,NA,1,14,NA,NA,NA,NA,NA,990,NA,FALSE,0,1,3,0,NA
"temp",3393972508,21,0,2,8,1,TRUE,2,128,list(c(5016, 5015)),NA,NA,0,0,0,0,NA,NA,NA,NA,2,1,0,0,NA,4,44,182,11,0,0,0,NA,NA,NA,NA,0,NA,0,2,NA,NA,NA,NA,NA,116,NA,FALSE,0,1,0,0,NA
"temp",3393972505,22,26,10,0,1,FALSE,15,128,list(c(5016, 5017, 5017, 5015, 5017, 5018, 5017, 5016, 5016, 6009, 5016, 5018, 5015)),NA,NA,6,0,0,0,NA,NA,NA,NA,7,0,13890,875,NA,4,28,71,154,137,63,0,NA,NA,NA,NA,9,NA,0,15,NA,NA,NA,NA,NA,3452,NA,FALSE,1,0,1,0,NA
"temp",3393972336,5,1,10,0,1,TRUE,1,130,list(c(5017, 5015)),NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,0,0,NA,4,29,0,0,0,0,0,NA,NA,NA,NA,0,NA,0,2,NA,NA,NA,NA,NA,0,NA,FALSE,0,1,0,0,NA
"temp",3393972302,22,6,10,7,1,TRUE,43,0,list(c(5015, 5017, 5017, 5016, 5017, 5018, 5017, 5016, 5016, 5016, 6009, 5018, 5015, 5015, 5015, 5907, 5018, 6168)),NA,NA,13,0,0,0,NA,NA,NA,NA,0,4,12180,1060,NA,4,63,203,71,137,239,154,NA,NA,NA,NA,8,NA,0,20,NA,NA,NA,NA,NA,7444,NA,TRUE,1,0,21,0,NA
"temp",3393972195,4,7,10,0,1,TRUE,58,3,list(c(5016, 5017, 5016, 5017, 5015, 5018, 5017, 5015, 5016, 5016, 5017, 5018, 6405, 5015)),NA,NA,8,0,0,0,NA,NA,NA,NA,0,0,12140,0,NA,4,63,181,71,154,39,127,NA,NA,NA,NA,8,NA,0,14,NA,NA,NA,NA,NA,0,NA,TRUE,1,0,16,0,NA
"temp",3393989140,4,5,10,0,1,FALSE,1,3,list(NULL),NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,0,0,NA,4,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,2,1,NA,NA,NA,NA,NA,0,NA,TRUE,0,1,0,1,NA
"temp",3393972090,4,17,10,0,1,TRUE,53,4,list(c(5015, 5016, 5017, 5016, 5016, 5018, 5017, 5016, 5017, 5015, 5018, 5017, 5015, 5015, 6009)),NA,NA,8,0,0,0,NA,NA,NA,NA,4,0,6348,357,NA,4,127,29,0,0,0,166,NA,NA,NA,NA,7,NA,0,15,NA,NA,NA,NA,NA,164,NA,TRUE,1,0,3,0,NA
"temp",3393972017,22,8,10,0,1,TRUE,26,2,list(c(5015, 5017, 5016, 5016, 5017, 5018, 5017, 5017, 5016, 6405, 5016, 5018, 5015, 5015, 6356)),NA,NA,8,0,0,0,NA,NA,NA,NA,1,4,6295,290,NA,4,137,11,71,212,53,29,NA,NA,NA,NA,6,NA,0,15,NA,NA,NA,NA,NA,3476,NA,TRUE,1,0,7,0,NA
