"","match_id","game_mode","dire_score","human_players","lobby_type","engine","radiant_win","radiant_score","player.player_slot","player.ability_upgrades_arr","player.ability_uses","player.actions","player.assists","player.backpack_0","player.backpack_1","player.backpack_2","player.damage","player.damage_inflictor","player.damage_inflictor_received","player.damage_taken","player.deaths","player.denies","player.hero_damage","player.hero_healing","player.hero_hits","player.hero_id","player.item_0","player.item_1","player.item_2","player.item_3","player.item_4","player.item_5","player.item_uses","player.kill_streaks","player.killed","player.killed_by","player.kills","player.kills_log","player.leaver_status","player.level","player.purchase","player.purchase_log","player.rune_pickups","player.runes","player.runes_log","player.tower_damage","player.towers_killed","player.isRadiant","player.win","player.lose","player.kda","player.abandons","player.lane"
"temp",3393971991,4,43,10,0,1,FALSE,17,1,list(c(5016, 5015, 5017, 5016, 5016, 5018, 5016, 5017, 5017, 6009, 5017, 5018, 5015)),NA,NA,4,0,0,0,NA,NA,NA,NA,11,7,10154,281,NA,4,71,11,50,36,21,46,NA,NA,NA,NA,3,NA,0,14,NA,NA,NA,NA,NA,485,NA,TRUE,0,1,0,0,NA
"temp",3393971742,22,46,10,0,1,FALSE,14,131,list(c(5015, 5016, 5017, 5017, 5017, 5018, 5017, 5016, 5016, 6009, 5016, 5018, 5015, 5015, 6356, 5015, 5018)),NA,NA,12,0,0,0,NA,NA,NA,NA,4,0,19327,268,NA,4,71,50,154,108,25,8,NA,NA,NA,NA,13,NA,0,19,NA,NA,NA,NA,NA,47,NA,FALSE,1,0,5,0,NA
"temp",3393971630,22,8,10,0,1,TRUE,37,1,list(c(5017, 5015, 5017, 5016, 5017, 5018, 5016, 5015, 5017, 6009, 5016, 5018, 5016, 5015, 6356, 5015, 5018)),NA,NA,10,0,0,0,NA,NA,NA,NA,2,13,22204,186,NA,4,63,239,127,154,137,182,NA,NA,NA,NA,19,NA,0,18,NA,NA,NA,NA,NA,4082,NA,TRUE,1,0,9,0,NA
"temp",3393971521,4,39,10,0,1,FALSE,28,128,list(c(5015, 5017, 5015, 5016, 5016, 5018, 5016, 5017, 5016, 6009, 5017, 5018, 5015, 5015, 5907, 5017, 5018, 6168, 6121)),NA,NA,12,0,0,0,NA,NA,NA,NA,4,2,21203,784,NA,4,139,65,50,143,137,116,NA,NA,NA,NA,10,NA,0,25,NA,NA,NA,NA,NA,1392,NA,FALSE,1,0,4,0,NA
"temp",3393971504,22,13,10,7,1,TRUE,29,1,list(c(5015, 5017, 5017, 5015, 5017, 5018, 5017, 5015, 5016, 6009, 5016, 5018, 5015, 5016, 6356, 5016, 5018)),NA,NA,5,0,0,0,NA,NA,NA,NA,3,58,11717,1427,NA,4,65,204,100,0,181,63,NA,NA,NA,NA,7,NA,0,18,NA,NA,NA,NA,NA,306,NA,TRUE,1,0,3,0,NA
"temp",3393971471,22,2,10,0,1,TRUE,38,3,list(c(5015, 5016, 5015, 5016, 5015, 5017, 5015)),NA,NA,2,0,0,0,NA,NA,NA,NA,0,2,1543,0,NA,4,11,125,168,50,0,0,NA,NA,NA,NA,2,NA,0,7,NA,NA,NA,NA,NA,2604,NA,TRUE,1,0,4,0,NA
"temp",3393971129,22,13,10,0,1,TRUE,58,3,list(c(5015, 5017, 5017, 5015, 5017, 5018, 5016, 5017, 5015, 6009, 5015, 5016, 5016, 5016, 5018, 6356, 5018, 6357)),NA,NA,8,0,0,0,NA,NA,NA,NA,2,0,12617,248,NA,4,50,127,239,71,154,137,NA,NA,NA,NA,11,NA,0,21,NA,NA,NA,NA,NA,4941,NA,TRUE,1,0,6,0,NA
"temp",3393970964,22,3,10,0,1,TRUE,14,1,list(c(5015, 5017, 5017, 5015, 5017, 5018, 5017, 5015, 5015, 6009, 5016)),NA,NA,1,0,0,0,NA,NA,NA,NA,1,1,2758,330,NA,4,239,71,75,75,63,18,NA,NA,NA,NA,2,NA,3,11,NA,NA,NA,NA,NA,0,NA,TRUE,1,0,1,1,NA
"temp",3393989037,21,0,2,8,1,TRUE,2,0,list(c(5016, 5015, 5017, 5017, 5017, 5018, 5017, 5015, 5016)),NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,1664,0,NA,4,214,18,25,36,0,0,NA,NA,NA,NA,2,NA,0,9,NA,NA,NA,NA,NA,50,NA,TRUE,1,0,2,0,NA
"temp",3393970942,3,22,10,7,1,TRUE,38,129,list(c(5015, 5017, 5016, 5017, 5016, 5018, 5017, 5017, 5016, 6009, 5016, 5018)),NA,NA,4,46,38,257,NA,NA,NA,NA,7,1,4384,228,NA,4,239,152,40,50,42,182,NA,NA,NA,NA,0,NA,0,12,NA,NA,NA,NA,NA,0,NA,FALSE,0,1,0,0,NA
"temp",3393970926,4,11,10,0,1,TRUE,30,4,list(c(5015, 5017, 5017, 5016, 5017, 5018, 5015, 5017, 5016, 6405, 5016, 5018, 5016, 5015, 5907, 5015, 5018, 6168, 6121)),NA,NA,7,0,0,0,NA,NA,NA,NA,2,12,28742,345,NA,4,65,139,127,123,63,154,NA,NA,NA,NA,15,NA,0,25,NA,NA,NA,NA,NA,2535,NA,TRUE,1,0,7,0,NA
"temp",3393970776,1,65,5,4,1,FALSE,20,2,list(NULL),NA,NA,8,182,0,0,NA,NA,NA,NA,10,10,16073,2730,NA,4,170,36,50,127,46,21,NA,NA,NA,NA,4,NA,NA,16,NA,NA,NA,NA,NA,186,NA,TRUE,0,1,1,0,NA
"temp",3393970741,22,27,10,7,1,TRUE,70,1,list(c(5015, 5017, 5015, 5017, 5017, 5018, 5016, 5015, 5016, 5016, 5017, 5018, 5016, 6009, 5015, 5907, 5018, 6168, 6121)),NA,NA,9,0,0,0,NA,NA,NA,NA,8,9,28657,2124,NA,4,137,127,108,154,240,63,NA,NA,NA,NA,26,NA,0,25,NA,NA,NA,NA,NA,2243,NA,TRUE,1,0,3,0,NA
"temp",3393970719,22,14,10,0,1,FALSE,17,2,list(c(5015, 5017)),NA,NA,0,0,0,0,NA,NA,NA,NA,2,0,359,0,NA,4,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,2,3,NA,NA,NA,NA,NA,0,NA,TRUE,0,1,0,1,NA
"temp",3393970643,22,14,10,7,1,TRUE,41,128,list(c(5015, 5017, 5017, 5015, 5017, 5018, 5016, 5015, 5017, 6009, 5016, 5018, 5016, 5016, 6356)),NA,NA,5,0,0,0,NA,NA,NA,NA,10,1,8506,615,NA,4,50,239,40,19,170,4,NA,NA,NA,NA,1,NA,0,15,NA,NA,NA,NA,NA,0,NA,FALSE,0,1,0,0,NA
"temp",3393970583,3,20,10,7,1,TRUE,38,1,list(c(5015, 5017, 5017, 5016, 5017, 5018, 5017, 5015, 5015, 6009, 5015, 5018, 5016, 5016, 5016, 5907, 5018, 6168)),NA,NA,7,11,0,0,NA,NA,NA,NA,2,28,23404,1089,NA,4,127,154,71,116,0,63,NA,NA,NA,NA,14,NA,0,22,NA,NA,NA,NA,NA,5874,NA,TRUE,1,0,7,0,NA
"temp",3393970493,4,12,10,0,1,TRUE,39,0,list(c(5016, 5015, 5017, 5017, 5017, 5018, 5017, 5016, 5016, 6009, 5015, 5018, 5016, 5015, 5907)),NA,NA,7,0,0,0,NA,NA,NA,NA,6,22,10675,538,NA,4,48,182,127,11,170,0,NA,NA,NA,NA,3,NA,0,16,NA,NA,NA,NA,NA,4744,NA,TRUE,1,0,1,0,NA
"temp",3393970451,22,25,10,7,1,TRUE,55,0,list(c(5015, 5017, 5017, 5015, 5017, 5018, 5017, 5016, 5016, 6009, 5016, 5018, 5016, 5015, 5907, 5015, 5018, 6357)),NA,NA,12,11,0,0,NA,NA,NA,NA,5,4,33537,740,NA,4,42,108,36,50,127,125,NA,NA,NA,NA,16,NA,0,23,NA,NA,NA,NA,NA,3213,NA,TRUE,1,0,4,0,NA
"temp",3393970417,22,47,10,0,1,FALSE,16,3,list(c(5015, 5017, 5017, 5015, 5017, 5018, 5017, 5016, 5016)),NA,NA,4,0,0,0,NA,NA,NA,NA,7,2,4125,406,NA,4,0,0,0,0,0,0,NA,NA,NA,NA,5,NA,2,14,NA,NA,NA,NA,NA,25,NA,TRUE,0,1,1,1,NA
"temp",3393970285,22,18,10,7,1,TRUE,43,0,list(c(5015, 5017, 5015, 5017, 5017, 5018, 5016, 5017, 5015, 6009, 5015, 5018, 5016, 5016, 5907)),NA,NA,9,0,0,0,NA,NA,NA,NA,6,4,4943,245,NA,4,11,63,71,154,166,46,NA,NA,NA,NA,3,NA,0,15,NA,NA,NA,NA,NA,2590,NA,TRUE,1,0,1,0,NA
"temp",3393970281,18,3,10,0,1,TRUE,13,129,list(5031),NA,NA,0,0,0,0,NA,NA,NA,NA,2,0,0,0,NA,4,71,0,0,0,0,0,NA,NA,NA,NA,0,NA,0,1,NA,NA,NA,NA,NA,0,NA,FALSE,0,1,0,0,NA
"temp",3393970229,22,12,10,0,1,TRUE,27,130,list(c(5015, 5017, 5015, 5016, 5015, 5018, 5017, 5017, 5015, 5017, 5016, 5018, 5016)),NA,NA,4,0,0,0,NA,NA,NA,NA,5,2,8257,274,NA,4,71,11,50,154,0,0,NA,NA,NA,NA,4,NA,1,13,NA,NA,NA,NA,NA,0,NA,FALSE,0,1,1,0,NA
"temp",3393970128,22,11,10,0,1,TRUE,29,129,list(c(5015, 5017, 5016, 5017, 5015, 5018, 5017, 5017, 5016, 6009, 5016, 5018, 5016, 5015, 5907, 5015)),NA,NA,2,46,71,0,NA,NA,NA,NA,8,1,14155,390,NA,4,50,152,127,252,116,168,NA,NA,NA,NA,7,NA,1,17,NA,NA,NA,NA,NA,0,NA,FALSE,0,1,1,0,NA
"temp",3393970113,22,18,10,0,1,TRUE,18,1,list(c(5017, 5015, 5016, 5017, 5015, 5018, 5017, 5017, 5016, 6009, 5016, 5018, 5016, 5015)),NA,NA,4,0,0,0,NA,NA,NA,NA,5,0,5552,580,NA,4,170,0,11,17,50,127,NA,NA,NA,NA,6,NA,0,14,NA,NA,NA,NA,NA,1984,NA,TRUE,1,0,1,0,NA
"temp",3393970073,22,16,10,7,1,TRUE,47,0,list(c(5015, 5017, 5015, 5016, 5016, 5018, 5016, 5016, 5015, 6405, 5015, 5018, 5017, 5017, 6356, 5017, 5018, 6168)),NA,NA,6,0,0,0,NA,NA,NA,NA,2,9,18643,0,NA,4,100,48,212,235,137,71,NA,NA,NA,NA,12,NA,0,23,NA,NA,NA,NA,NA,2250,NA,TRUE,1,0,6,0,NA
"temp",3393969890,3,29,10,7,1,TRUE,58,1,list(c(5015, 5016, 5017, 5016, 5016, 5018, 5017, 5015, 5016, 6009, 5015, 5018, 5015, 5017, 5907, 5017, 5018, 6168)),NA,NA,8,0,0,0,NA,NA,NA,NA,6,3,26112,707,NA,4,50,112,0,154,137,0,NA,NA,NA,NA,21,NA,0,23,NA,NA,NA,NA,NA,4651,NA,TRUE,1,0,4,0,NA
"temp",3393969856,22,14,10,7,1,TRUE,41,1,list(c(5015, 5017, 5015, 5017, 5017, 5018, 5017, 5016, 5016, 6009, 5016, 5018, 5016, 5015, 5907, 5015)),NA,NA,3,0,0,0,NA,NA,NA,NA,4,0,9530,0,NA,4,249,154,50,0,0,0,NA,NA,NA,NA,9,NA,0,17,NA,NA,NA,NA,NA,2600,NA,TRUE,1,0,2,0,NA
"temp",3393969789,4,27,10,0,1,TRUE,61,2,list(c(5015, 5017, 5017, 5015, 5017, 5018, 5017, 5016, 5016, 6009, 5016, 5018, 5016, 5015, 5907, 5015, 5018, 6357)),NA,NA,9,0,0,0,NA,NA,NA,NA,6,1,22759,588,NA,4,102,152,252,48,127,8,NA,NA,NA,NA,15,NA,0,21,NA,NA,NA,NA,NA,2369,NA,TRUE,1,0,3,0,NA
"temp",3393969760,22,2,10,0,1,TRUE,4,2,list(c(5015, 5016, 5015)),NA,NA,0,0,0,0,NA,NA,NA,NA,1,0,59,0,NA,4,151,237,239,240,29,46,NA,NA,NA,NA,1,NA,0,3,NA,NA,NA,NA,NA,1394,NA,TRUE,1,0,0,0,NA
"temp",3393987432,21,0,2,8,1,TRUE,2,128,list(c(5015, 5017, 5017)),NA,NA,0,0,0,0,NA,NA,NA,NA,2,2,462,0,NA,4,44,182,11,39,0,0,NA,NA,NA,NA,0,NA,0,3,NA,NA,NA,NA,NA,0,NA,FALSE,0,1,0,0,NA
"temp",3393969676,22,37,10,0,1,FALSE,20,4,list(c(5016, 5017, 5015, 5016, 5017, 5018, 5017, 5016, 5017, 6405, 5016, 5018)),NA,NA,8,0,0,0,NA,NA,NA,NA,10,0,10518,695,NA,4,239,71,0,0,50,41,NA,NA,NA,NA,2,NA,0,12,NA,NA,NA,NA,NA,0,NA,TRUE,0,1,0,0,NA
"temp",3393969587,22,28,10,0,1,TRUE,46,132,list(c(5015, 5017, 5015, 5017, 5015, 5018, 5015, 5017, 5017, 5016, 6009, 5018, 5016, 5016)),NA,NA,2,0,0,0,NA,NA,NA,NA,5,0,4459,487,NA,4,50,240,182,154,46,0,NA,NA,NA,NA,3,NA,0,14,NA,NA,NA,NA,NA,0,NA,FALSE,0,1,0,0,NA
"temp",3393969581,22,5,10,7,1,TRUE,47,4,list(c(5015, 5017, 5017, 5015, 5017, 5018, 5017, 5015, 5015, 6009, 5016, 5016, 5016, 5016, 5018, 5907, 5018)),NA,NA,9,0,0,0,NA,NA,NA,NA,2,36,17453,620,NA,4,0,50,11,137,71,46,NA,NA,NA,NA,16,NA,0,19,NA,NA,NA,NA,NA,4699,NA,TRUE,1,0,8,0,NA
"temp",3393969476,22,52,10,0,1,FALSE,29,2,list(c(5015, 5017, 5015, 5017, 5017, 5018, 5017, 5016, 5016, 6009, 5016, 5018, 5015, 5016, 5907, 5015)),NA,NA,6,0,0,0,NA,NA,NA,NA,11,0,8648,1027,NA,4,239,152,50,46,252,0,NA,NA,NA,NA,3,NA,0,17,NA,NA,NA,NA,NA,298,NA,TRUE,0,1,0,0,NA
"temp",3393969359,3,42,10,7,1,FALSE,17,128,list(c(5015, 5017, 5017, 5016, 5017, 5018, 5017, 5015, 5016, 6009, 5015, 5018, 5016, 5016, 5907, 5015, 5018, 6168)),NA,NA,9,11,0,0,NA,NA,NA,NA,2,21,33487,936,NA,4,63,41,212,137,114,71,NA,NA,NA,NA,25,NA,0,22,NA,NA,NA,NA,NA,10357,NA,FALSE,1,0,11,0,NA
"temp",3393969345,4,11,10,0,1,TRUE,44,2,list(c(5016, 5017, 5015, 5015, 5016, 5018, 5017, 5017, 5015, 6405, 5017, 5018, 5016, 5015, 5907, 5016, 5018, 6168)),NA,NA,12,0,0,0,NA,NA,NA,NA,4,15,36649,496,NA,4,50,143,152,137,30,10,NA,NA,NA,NA,23,NA,0,23,NA,NA,NA,NA,NA,4798,NA,TRUE,1,0,7,0,NA
"temp",3393969338,22,26,10,7,1,TRUE,53,128,list(c(5015, 5017, 5015, 5017, 5016, 5018, 5016, 5016, 5016, 6009, 5017, 5018, 5015, 5015, 5907, 5017)),NA,NA,5,0,0,0,NA,NA,NA,NA,8,4,6287,271,NA,4,65,50,239,154,182,7,NA,NA,NA,NA,6,NA,0,16,NA,NA,NA,NA,NA,0,NA,FALSE,0,1,1,0,NA
"temp",3393986982,22,1,10,0,1,TRUE,0,129,list(5015),NA,NA,0,0,0,0,NA,NA,NA,NA,0,1,0,0,NA,4,71,241,16,241,237,42,NA,NA,NA,NA,0,NA,1,2,NA,NA,NA,NA,NA,0,NA,FALSE,0,1,0,0,NA
"temp",3393969037,4,38,10,0,1,FALSE,31,129,list(c(5015, 5017, 5015, 5017, 5017, 5018, 5015, 5017, 5016, 5016, 6009, 5015, 5018, 5016, 5016, 6356, 5018, 6357)),NA,NA,7,0,0,0,NA,NA,NA,NA,10,9,18575,1671,NA,4,127,208,71,63,154,21,NA,NA,NA,NA,15,NA,0,21,NA,NA,NA,NA,NA,4656,NA,FALSE,1,0,2,0,NA
"temp",3393968991,22,15,10,7,1,TRUE,42,130,list(c(5015, 5017, 5015, 5016, 5017, 5018, 5015, 5016, 5017, 6405, 5017, 5018, 5016, 5016, 6356)),NA,NA,5,0,0,0,NA,NA,NA,NA,8,1,13978,831,NA,4,127,162,40,239,63,0,NA,NA,NA,NA,1,NA,0,15,NA,NA,NA,NA,NA,211,NA,FALSE,0,1,0,0,NA
"temp",3393968962,4,20,10,0,1,TRUE,25,129,list(c(5015, 5017)),NA,NA,3,0,0,0,NA,NA,NA,NA,4,0,1570,268,NA,4,0,0,0,0,0,0,NA,NA,NA,NA,2,NA,1,7,NA,NA,NA,NA,NA,0,NA,FALSE,0,1,1,0,NA
"temp",3393968829,22,33,10,7,1,FALSE,20,130,list(c(5015, 5017, 5017, 5015, 5016, 5018, 5017, 5017, 5016, 5015, 5015, 5018, 5016, 5016, 6009, 5907, 5018, 6168)),NA,NA,9,0,0,0,NA,NA,NA,NA,6,11,26299,842,NA,4,50,116,170,137,11,182,NA,NA,NA,NA,12,NA,0,23,NA,NA,NA,NA,NA,5015,NA,FALSE,1,0,3,0,NA
"temp",3393968767,22,45,10,0,1,FALSE,13,129,list(c(5016, 5015, 5017, 5016, 5015, 5018, 5016, 5017, 5015, 5017, 5016, 5018, 5017)),NA,NA,4,0,0,0,NA,NA,NA,NA,4,2,2397,0,NA,4,63,127,166,46,0,0,NA,NA,NA,NA,1,NA,2,13,NA,NA,NA,NA,NA,541,NA,FALSE,1,0,1,1,NA
"temp",3393968725,22,18,10,0,1,FALSE,15,4,list(c(5015, 5017, 5017, 5016, 5017, 5018, 5017, 5016, 5016, 6405, 5016, 5018, 5015)),NA,NA,2,0,0,0,NA,NA,NA,NA,3,0,4595,519,NA,4,50,65,239,46,71,127,NA,NA,NA,NA,6,NA,1,13,NA,NA,NA,NA,NA,311,NA,TRUE,0,1,2,0,NA
"temp",3393968691,22,32,10,0,1,FALSE,10,130,list(c(5015, 5017, 5015, 5017, 5017, 5018, 5017, 5016, 5016, 6009, 5016, 5018, 5016, 5015, 6356, 5015, 5018, 6357)),NA,NA,7,0,0,0,NA,NA,NA,NA,3,28,11476,686,NA,4,116,71,249,46,252,50,NA,NA,NA,NA,7,NA,0,23,NA,NA,NA,NA,NA,4187,NA,FALSE,1,0,3,0,NA
"temp",3393968665,22,24,10,7,1,TRUE,45,132,list(c(5017, 5015, 5016, 5015, 5017, 5018, 5017, 5015, 6009, 5017, 5018, 5015, 5016, 5907)),NA,NA,1,0,0,0,NA,NA,NA,NA,10,4,17652,1059,NA,4,127,11,48,0,182,0,NA,NA,NA,NA,9,NA,2,19,NA,NA,NA,NA,NA,194,NA,FALSE,0,1,0,1,NA
"temp",3394075758,4,40,10,0,1,FALSE,27,0,list(c(5015, 5017, 5017, 5015, 5017, 5018, 5016, 5017, 5016, 6009, 5016, 5018, 5016, 6356, 5015, 5015, 5018, 6168)),NA,NA,6,0,0,0,NA,NA,NA,NA,11,17,22377,783,NA,4,212,127,63,11,137,252,NA,NA,NA,NA,14,NA,0,21,NA,NA,NA,NA,NA,1007,NA,TRUE,0,1,1,0,NA
"temp",3394094596,22,6,10,0,1,FALSE,2,0,list(c(5017, 5015, 5016, 5017)),NA,NA,0,0,0,0,NA,NA,NA,NA,1,0,1621,0,NA,4,44,182,50,18,0,0,NA,NA,NA,NA,2,NA,1,4,NA,NA,NA,NA,NA,96,NA,TRUE,0,1,1,0,NA
"temp",3394094413,4,13,10,0,1,TRUE,28,130,list(c(5015, 5016, 5016, 5017, 5017, 5018, 5016, 5016, 5017, 5017, 5015, 5018)),NA,NA,2,0,0,0,NA,NA,NA,NA,4,1,9454,0,NA,4,11,71,1,0,63,0,NA,NA,NA,NA,5,NA,0,12,NA,NA,NA,NA,NA,335,NA,FALSE,0,1,1,0,NA
"temp",3394092150,21,0,2,8,1,TRUE,0,0,list(c(5015, 5017, 5017, 5016, 5017, 5018, 5017, 5015)),NA,NA,0,0,0,0,NA,NA,NA,NA,0,3,527,0,NA,4,71,16,237,212,50,0,NA,NA,NA,NA,0,NA,0,8,NA,NA,NA,NA,NA,711,NA,TRUE,1,0,0,0,NA
"temp",3394091869,5,3,10,0,1,TRUE,2,129,list(c(5015, 5017)),NA,NA,0,0,0,0,NA,NA,NA,NA,0,1,0,0,NA,4,27,56,0,0,0,0,NA,NA,NA,NA,0,NA,0,3,NA,NA,NA,NA,NA,0,NA,FALSE,0,1,0,0,NA
"temp",3394091097,3,3,10,7,1,TRUE,8,0,list(c(5015, 5017, 5016, 5017, 5017, 5018)),NA,NA,4,0,0,0,NA,NA,NA,NA,0,0,633,0,NA,4,48,0,239,0,0,0,NA,NA,NA,NA,0,NA,0,6,NA,NA,NA,NA,NA,1264,NA,TRUE,1,0,4,0,NA
"temp",3394090925,22,8,10,0,1,TRUE,17,0,list(c(5015, 5017, 5015, 5017, 5017, 5018, 5017, 5016, 5016, 6009, 5016, 5018, 5016)),NA,NA,3,0,0,0,NA,NA,NA,NA,1,6,5978,0,NA,4,239,154,50,0,0,0,NA,NA,NA,NA,6,NA,0,13,NA,NA,NA,NA,NA,1256,NA,TRUE,1,0,4,0,NA
"temp",3394089931,22,6,10,7,1,TRUE,30,0,list(c(5016, 5015, 5017, 5015, 5015, 5018, 5016, 5016, 5017, 5017, 5016, 5018, 5017, 5015, 6009)),NA,NA,1,0,0,0,NA,NA,NA,NA,1,6,11723,0,NA,4,104,239,71,137,63,170,NA,NA,NA,NA,15,NA,0,15,NA,NA,NA,NA,NA,4108,NA,TRUE,1,0,8,0,NA
"temp",3394089341,22,0,10,0,1,TRUE,16,131,list(c(5016, 5015, 5017, 5015, 5015)),NA,NA,0,0,0,0,NA,NA,NA,NA,5,0,1663,395,NA,4,239,127,18,29,0,0,NA,NA,NA,NA,0,NA,1,5,NA,NA,NA,NA,NA,0,NA,FALSE,0,1,0,0,NA
"temp",3394088697,22,10,10,7,1,TRUE,35,1,list(c(5015, 5017, 5015, 5017, 5015, 5018, 5016, 5015, 5017, 5017, 5016, 5018, 5016, 5016, 6405, 5907)),NA,NA,8,0,0,0,NA,NA,NA,NA,1,28,13060,1054,NA,4,63,38,154,239,116,46,NA,NA,NA,NA,7,NA,0,17,NA,NA,NA,NA,NA,2998,NA,TRUE,1,0,7,0,NA
"temp",3394088682,22,43,10,0,1,FALSE,9,129,list(c(5015, 5017, 5016, 5017, 5017, 5018, 5017, 5015, 5015, 6405, 5016, 5018, 5015, 5016, 5907, 5016)),NA,NA,9,0,0,0,NA,NA,NA,NA,2,13,20122,442,NA,4,239,170,152,158,0,50,NA,NA,NA,NA,17,NA,0,17,NA,NA,NA,NA,NA,3568,NA,FALSE,1,0,8,0,NA
"temp",3394087853,22,1,10,0,1,TRUE,3,130,list(c(5015, 5017)),NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,58,0,NA,4,239,29,0,0,0,0,NA,NA,NA,NA,0,NA,1,3,NA,NA,NA,NA,NA,0,NA,FALSE,0,1,0,0,NA
"temp",3394087297,22,13,10,0,1,TRUE,3,131,list(c(5017, 5016, 5015, 5016, 5015, 5018, 5017, 5016, 5016)),NA,NA,2,0,0,0,NA,NA,NA,NA,3,3,4935,503,NA,4,63,182,11,170,0,0,NA,NA,NA,NA,4,NA,1,9,NA,NA,NA,NA,NA,357,NA,FALSE,0,1,1,0,NA
"temp",3394087110,1,5,5,4,1,TRUE,50,4,list(c(5016, 5017, 5016, 5015, 5016, 5018, 5016, 5017, 5017, 6405, 5017, 5018, 5015)),NA,NA,19,0,0,0,NA,NA,NA,NA,1,1,8850,262,NA,4,65,71,11,29,137,0,NA,NA,NA,NA,4,NA,0,13,NA,NA,NA,NA,NA,252,NA,TRUE,1,0,11,0,NA
"temp",3394087086,4,7,10,0,1,TRUE,49,132,list(c(5015, 5016, 5017, 5017, 5015, 5018, 5017)),NA,NA,4,0,0,0,NA,NA,NA,NA,14,0,5070,944,NA,4,44,71,11,50,4,0,NA,NA,NA,NA,1,NA,0,7,NA,NA,NA,NA,NA,90,NA,FALSE,0,1,0,0,NA
"temp",3394086952,1,66,5,4,1,FALSE,18,2,list(NULL),NA,NA,9,0,0,0,NA,NA,NA,NA,16,5,6413,1290,NA,4,154,36,50,46,127,0,NA,NA,NA,NA,7,NA,NA,17,NA,NA,NA,NA,NA,27,NA,TRUE,0,1,0,0,NA
"temp",3394086945,22,9,10,0,1,TRUE,28,131,list(c(5015, 5017, 5015, 5017, 5015, 5018, 5017, 5015, 5017, 5016, 5016, 6009, 5018)),NA,NA,4,0,0,0,NA,NA,NA,NA,2,1,1125,556,NA,4,7,50,182,239,252,244,NA,NA,NA,NA,1,NA,0,13,NA,NA,NA,NA,NA,0,NA,FALSE,0,1,1,0,NA
"temp",3394102484,20,0,10,0,1,TRUE,31,131,list(NULL),NA,NA,0,0,0,0,NA,NA,NA,NA,9,0,0,0,NA,4,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,0,2,NA,NA,NA,NA,NA,0,NA,FALSE,0,1,0,0,NA
"temp",3394086339,22,17,10,0,1,TRUE,43,130,list(c(5015, 5016, 5015, 5017, 5016, 5018, 5017, 5016, 5016, 6405, 5017)),NA,NA,8,16,0,0,NA,NA,NA,NA,13,2,9520,892,NA,4,34,182,11,50,41,25,NA,NA,NA,NA,3,NA,0,11,NA,NA,NA,NA,NA,149,NA,FALSE,0,1,0,0,NA
"temp",3394086297,22,5,10,0,1,FALSE,7,3,list(c(5015, 5017, 5015, 5017, 5016, 5018, 5015)),NA,NA,0,0,0,0,NA,NA,NA,NA,5,1,7155,418,NA,4,182,50,239,152,46,170,NA,NA,NA,NA,5,NA,1,7,NA,NA,NA,NA,NA,0,NA,TRUE,0,1,0,0,NA
"temp",3394086076,3,33,10,7,1,FALSE,11,128,list(c(5015, 5017, 5015, 5017, 5017, 5018, 5017, 5016, 5016, 6405, 5016, 5018, 5016, 5015, 5907, 5015, 5018)),NA,NA,6,0,182,0,NA,NA,NA,NA,2,4,13557,1042,NA,4,63,116,127,65,154,46,NA,NA,NA,NA,10,NA,0,18,NA,NA,NA,NA,NA,1096,NA,FALSE,1,0,5,0,NA
