"","match_id","game_mode","dire_score","human_players","lobby_type","engine","radiant_win","radiant_score","player.player_slot","player.ability_upgrades_arr","player.ability_uses","player.actions","player.assists","player.backpack_0","player.backpack_1","player.backpack_2","player.damage","player.damage_inflictor","player.damage_inflictor_received","player.damage_taken","player.deaths","player.denies","player.hero_damage","player.hero_healing","player.hero_hits","player.hero_id","player.item_0","player.item_1","player.item_2","player.item_3","player.item_4","player.item_5","player.item_uses","player.kill_streaks","player.killed","player.killed_by","player.kills","player.kills_log","player.leaver_status","player.level","player.purchase","player.purchase_log","player.rune_pickups","player.runes","player.runes_log","player.tower_damage","player.towers_killed","player.isRadiant","player.win","player.lose","player.kda","player.abandons","player.lane"
"temp",3394085820,18,0,10,0,1,TRUE,1,3,list(c(5519, 5400, 5519)),NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,277,0,NA,4,44,182,16,16,34,0,NA,NA,NA,NA,0,NA,1,3,NA,NA,NA,NA,NA,0,NA,TRUE,1,0,0,0,NA
"temp",3394084693,22,23,10,0,1,FALSE,13,130,list(c(5017, 5015, 5017, 5015, 5016, 5018, 5017, 5016, 5017, 6009, 5015, 5018, 5016, 5016)),NA,NA,9,0,0,0,NA,NA,NA,NA,5,12,9071,517,NA,4,102,50,127,0,71,0,NA,NA,NA,NA,5,NA,0,14,NA,NA,NA,NA,NA,813,NA,FALSE,1,0,2,0,NA
"temp",3394084646,22,2,10,0,1,TRUE,56,4,list(c(5015, 5017, 5015, 5016, 5015, 5018, 5015, 5017, 5016, 6009, 5016, 5018, 5016)),NA,NA,8,0,0,0,NA,NA,NA,NA,2,1,15476,0,NA,4,63,182,170,25,137,46,NA,NA,NA,NA,15,NA,0,13,NA,NA,NA,NA,NA,2206,NA,TRUE,1,0,7,0,NA
"temp",3394084502,4,19,10,0,1,FALSE,20,129,list(c(5015, 5017, 5016, 5015, 5015, 5018, 5017, 5017, 5017, 6009, 5016, 5018, 5015, 5016, 5907, 5016)),NA,NA,4,46,16,0,NA,NA,NA,NA,2,0,10716,365,NA,4,71,127,137,29,166,29,NA,NA,NA,NA,7,NA,0,16,NA,NA,NA,NA,NA,3523,NA,FALSE,1,0,3,0,NA
"temp",3394083650,3,6,10,7,1,TRUE,38,4,list(c(5015, 5017, 5015, 5017, 5016, 5018, 5017, 5017, 5015, 6405, 5015, 5018, 5016, 5016, 6356, 5016, 5018)),NA,NA,12,0,0,0,NA,NA,NA,NA,1,38,15665,1160,NA,4,50,11,71,137,65,154,NA,NA,NA,NA,13,NA,0,19,NA,NA,NA,NA,NA,6116,NA,TRUE,1,0,12,0,NA
"temp",3394102325,18,3,10,0,1,FALSE,1,128,list(c(5548, 5076, 5042)),NA,NA,0,0,0,0,NA,NA,NA,NA,1,0,813,0,NA,4,182,11,44,38,46,0,NA,NA,NA,NA,0,NA,0,3,NA,NA,NA,NA,NA,0,NA,FALSE,1,0,0,0,NA
"temp",3394083487,4,37,10,0,1,FALSE,12,131,list(c(5015, 5017, 5015, 5017, 5017, 5018, 5017, 5016, 5016, 6009, 5016, 5018, 5016, 5015, 5907)),NA,NA,5,0,0,0,NA,NA,NA,NA,2,0,5036,0,NA,4,50,182,249,239,252,0,NA,NA,NA,NA,7,NA,0,15,NA,NA,NA,NA,NA,1696,NA,FALSE,1,0,4,0,NA
"temp",3394083082,22,12,10,0,1,TRUE,16,1,list(c(5015, 5017, 5015, 5017, 5016, 5018, 5017, 5017, 5016, 6405, 5015, 5018, 5016, 5015)),NA,NA,7,0,0,0,NA,NA,NA,NA,1,13,4816,132,NA,4,152,63,139,0,0,0,NA,NA,NA,NA,1,NA,0,14,NA,NA,NA,NA,NA,3605,NA,TRUE,1,0,4,0,NA
"temp",3394082974,22,13,10,0,1,TRUE,38,2,list(c(5017, 5015, 5016, 5015, 5015, 5018, 5015, 5016, 5017, 5017, 5017, 5018, 5016, 5016)),NA,NA,4,0,0,0,NA,NA,NA,NA,4,2,5450,480,NA,4,50,65,127,46,11,265,NA,NA,NA,NA,5,NA,0,14,NA,NA,NA,NA,NA,883,NA,TRUE,1,0,1,0,NA
"temp",3394082509,22,15,10,0,1,TRUE,40,128,list(c(5016, 5017, 5015, 5016, 5016, 5018, 5017, 5016, 5017, 6009, 5017, 5018, 5015, 5907, 5015, 5015, 5018, 6357)),NA,NA,1,0,0,0,NA,NA,NA,NA,9,0,22541,937,NA,4,63,137,71,154,0,127,NA,NA,NA,NA,14,NA,0,20,NA,NA,NA,NA,NA,0,NA,FALSE,0,1,1,0,NA
"temp",3394082503,4,17,10,0,1,TRUE,84,1,list(c(5016, 5017, 5015, 5016, 5017, 5018, 5015, 5015, 5016, 5015, 5016, 5017, 5018, 5017, 6009, 6356)),NA,NA,24,0,0,0,NA,NA,NA,NA,4,2,27503,155,NA,4,154,137,48,0,0,0,NA,NA,NA,NA,31,NA,0,16,NA,NA,NA,NA,NA,3468,NA,TRUE,1,0,11,0,NA
"temp",3394082276,4,19,10,0,1,TRUE,45,132,list(c(5015, 5017, 5015, 5016, 5017, 5018, 5017, 5017, 5015, 6009, 5018, 5015, 5016)),NA,NA,4,0,0,0,NA,NA,NA,NA,7,6,10824,1048,NA,4,170,252,0,50,0,0,NA,NA,NA,NA,3,NA,0,13,NA,NA,NA,NA,NA,271,NA,FALSE,0,1,0,0,NA
"temp",3394082265,22,44,10,0,1,FALSE,21,131,list(c(5015, 5016, 5017, 5015, 5016, 5018, 5017, 5017, 5017, 6009, 5015, 5018, 5016, 5016)),NA,NA,10,0,0,0,NA,NA,NA,NA,3,1,7947,399,NA,4,127,46,239,50,108,170,NA,NA,NA,NA,4,NA,0,14,NA,NA,NA,NA,NA,2638,NA,FALSE,1,0,3,0,NA
"temp",3394082001,22,16,10,0,1,TRUE,30,128,list(c(5016, 5017, 5016, 5015, 5016, 5018, 5016, 5017, 5017)),NA,NA,2,0,0,0,NA,NA,NA,NA,7,0,6104,543,NA,4,0,0,0,0,0,0,NA,NA,NA,NA,1,NA,1,10,NA,NA,NA,NA,NA,0,NA,FALSE,0,1,0,0,NA
"temp",3394081221,22,20,10,0,1,TRUE,32,132,list(c(5015, 5016, 5017, 5015, 5016, 5018, 5015, 5017, 5016, 6405, 5015, 5018, 5017, 5017, 6356)),NA,NA,5,0,0,0,NA,NA,NA,NA,4,0,11907,554,NA,4,63,0,0,239,127,0,NA,NA,NA,NA,6,NA,0,17,NA,NA,NA,NA,NA,0,NA,FALSE,0,1,2,0,NA
"temp",3394100607,21,2,2,8,1,FALSE,0,0,list(c(5015, 5017, 5016, 5016, 5015)),NA,NA,0,0,0,0,NA,NA,NA,NA,2,8,920,300,NA,4,244,0,11,16,71,265,NA,NA,NA,NA,0,NA,0,5,NA,NA,NA,NA,NA,0,NA,TRUE,0,1,0,0,NA
"temp",3394080923,22,8,10,0,1,TRUE,31,129,list(c(5015, 5016, 5015, 5017, 5015, 5018, 5015, 5016, 5016, 5016, 5017, 5018, 5017)),NA,NA,3,0,0,0,NA,NA,NA,NA,5,0,6699,654,NA,4,63,127,239,71,0,0,NA,NA,NA,NA,1,NA,0,13,NA,NA,NA,NA,NA,0,NA,FALSE,0,1,0,0,NA
"temp",3394080839,22,7,10,7,1,TRUE,17,131,list(c(5015, 5017, 5017, 5016, 5017, 5018, 5017)),NA,NA,1,0,0,0,NA,NA,NA,NA,1,0,238,0,NA,4,0,0,0,0,0,102,NA,NA,NA,NA,0,NA,0,8,NA,NA,NA,NA,NA,0,NA,FALSE,0,1,0,0,NA
"temp",3394080824,22,9,10,0,1,FALSE,3,1,list(c(5015, 5016, 5016)),NA,NA,1,0,0,0,NA,NA,NA,NA,2,0,20,152,NA,4,239,44,29,2,0,0,NA,NA,NA,NA,0,NA,3,3,NA,NA,NA,NA,NA,0,NA,TRUE,0,1,0,1,NA
"temp",3394080465,22,15,10,7,1,FALSE,5,129,list(c(5015, 5017, 5015, 5016, 5015, 5018, 5015, 5016, 5017, 5017, 5017, 5018, 5016, 6405)),NA,NA,5,0,0,0,NA,NA,NA,NA,2,6,6522,212,NA,4,239,44,48,252,137,46,NA,NA,NA,NA,7,NA,0,14,NA,NA,NA,NA,NA,6112,NA,FALSE,1,0,4,0,NA
"temp",3394080455,22,69,10,0,1,FALSE,26,2,list(c(5016, 5015, 5016, 5017, 5016, 5018, 5016, 5015, 5017, 5017, 6009, 5018, 5017, 5015)),NA,NA,7,0,0,0,NA,NA,NA,NA,17,0,11506,1309,NA,4,0,8,240,26,0,0,NA,NA,NA,NA,3,NA,0,14,NA,NA,NA,NA,NA,378,NA,TRUE,0,1,0,0,NA
"temp",3394080353,22,9,10,0,1,TRUE,26,4,list(c(5015, 5017, 5017, 5016, 5017, 5018, 5017, 5015, 5015, 6405, 5016, 5018, 5015, 5016, 5016, 5907, 5018)),NA,NA,10,0,0,0,NA,NA,NA,NA,3,2,13313,1700,NA,4,46,239,63,71,0,154,NA,NA,NA,NA,6,NA,0,18,NA,NA,NA,NA,NA,4125,NA,TRUE,1,0,4,0,NA
"temp",3394080342,22,19,10,7,1,FALSE,9,3,list(c(5015, 5016, 5017, 5015, 5015, 5018, 5015, 5017, 5017, 6405)),NA,NA,5,0,0,0,NA,NA,NA,NA,4,3,4545,464,NA,4,63,239,127,0,182,0,NA,NA,NA,NA,1,NA,1,10,NA,NA,NA,NA,NA,58,NA,TRUE,0,1,1,0,NA
"temp",3394098768,22,8,10,0,1,FALSE,3,132,list(c(5015, 5017, 5017, 5015, 5017, 5018, 5017, 5016)),NA,NA,0,0,0,0,NA,NA,NA,NA,2,5,4920,0,NA,4,0,11,71,50,46,0,NA,NA,NA,NA,4,NA,0,8,NA,NA,NA,NA,NA,172,NA,FALSE,1,0,1,0,NA
"temp",3394080300,22,15,10,0,1,TRUE,40,3,list(c(5016, 5015, 5017, 5017, 5017, 5018, 5017, 5015, 5015, 6009, 5015, 5018, 5016)),NA,NA,6,0,0,0,NA,NA,NA,NA,3,0,4839,212,NA,4,50,154,51,0,0,0,NA,NA,NA,NA,4,NA,0,13,NA,NA,NA,NA,NA,1931,NA,TRUE,1,0,2,0,NA
"temp",3394080205,22,11,10,7,1,TRUE,25,2,list(c(5015, 5017, 5015, 5016, 5015, 5018, 5015, 5017, 5017, 6009, 5017, 5018, 5016)),NA,NA,7,0,0,0,NA,NA,NA,NA,5,13,6796,736,NA,4,154,71,152,63,127,46,NA,NA,NA,NA,1,NA,0,13,NA,NA,NA,NA,NA,5329,NA,TRUE,1,0,1,0,NA
"temp",3394080182,22,9,10,7,1,TRUE,33,0,list(c(5017, 5015, 5016, 5017, 5017, 5018, 5017, 5016, 5016, 6405, 5016, 5018, 5015, 5015, 5907)),NA,NA,7,16,0,0,NA,NA,NA,NA,2,6,9061,980,NA,4,204,71,50,46,11,34,NA,NA,NA,NA,9,NA,0,15,NA,NA,NA,NA,NA,1108,NA,TRUE,1,0,5,0,NA
"temp",3394079900,22,13,10,7,1,TRUE,31,2,list(c(5015, 5017, 5015, 5016, 5016, 5016, 5015, 5016, 5017, 6009, 5015, 5017, 5018, 5017, 5907, 5018, 5018, 6168)),NA,NA,4,0,0,0,NA,NA,NA,NA,1,1,12536,0,NA,4,137,63,65,127,154,139,NA,NA,NA,NA,9,NA,0,22,NA,NA,NA,NA,NA,10089,NA,TRUE,1,0,6,0,NA
"temp",3394079603,22,24,10,0,1,FALSE,14,4,list(c(5015, 5017, 5015, 5016, 5016, 5018, 5016, 5017, 5016, 6009, 5017, 5018, 5015, 5015, 5018, 5907, 5017)),NA,NA,1,0,0,0,NA,NA,NA,NA,11,0,12298,2240,NA,4,50,114,154,208,0,0,NA,NA,NA,NA,9,NA,0,18,NA,NA,NA,NA,NA,0,NA,TRUE,0,1,0,0,NA
"temp",3394079398,22,6,10,0,1,TRUE,25,132,list(c(5017, 5015, 5016, 5017, 5017, 5018)),NA,NA,0,0,0,0,NA,NA,NA,NA,5,0,434,163,NA,4,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,1,6,NA,NA,NA,NA,NA,28,NA,FALSE,0,1,0,0,NA
"temp",3394078990,22,40,10,7,1,FALSE,12,132,list(c(5015, 5017, 5017, 5015, 5017, 5018, 5017, 5015, 5016, 6009, 5015, 5018, 5016, 5016, 5907, 5016, 5018, 6168)),NA,NA,3,0,0,0,NA,NA,NA,NA,2,38,32024,300,NA,4,50,11,168,127,152,154,NA,NA,NA,NA,26,NA,0,24,NA,NA,NA,NA,NA,10673,NA,FALSE,1,0,9,0,NA
"temp",3394078983,22,46,10,0,1,FALSE,28,131,list(c(5015, 5017, 5015, 5017, 5017, 5018, 5017, 5016, 5016, 6009, 5016, 5018, 5016, 5015)),NA,NA,4,0,0,0,NA,NA,NA,NA,6,1,5337,480,NA,4,249,50,182,252,244,239,NA,NA,NA,NA,6,NA,0,14,NA,NA,NA,NA,NA,670,NA,FALSE,1,0,1,0,NA
"temp",3394078912,22,48,10,0,1,FALSE,17,1,list(c(5017, 5015, 5016, 5017, 5017, 5018, 5017, 5015, 6009, 5015)),NA,NA,2,0,0,0,NA,NA,NA,NA,14,0,3387,675,NA,4,182,44,244,143,0,0,NA,NA,NA,NA,1,NA,0,10,NA,NA,NA,NA,NA,0,NA,TRUE,0,1,0,0,NA
"temp",3394078866,22,10,10,7,1,TRUE,32,3,list(c(5015, 5016, 5015, 5017, 5017, 5018, 5017, 5017, 5016, 6009, 5016, 5018, 5016, 5015, 5907, 5015)),NA,NA,11,0,0,0,NA,NA,NA,NA,3,24,18158,523,NA,4,116,63,71,0,212,137,NA,NA,NA,NA,9,NA,0,17,NA,NA,NA,NA,NA,3038,NA,TRUE,1,0,5,0,NA
"temp",3394078823,22,33,10,0,1,FALSE,14,132,list(c(5015, 5017, 5017, 5016, 5017, 5018, 5016, 5016, 5017, 5016, 5018, 6405, 5015, 5015, 6356, 5015, 5018, 6357)),NA,NA,10,11,0,0,NA,NA,NA,NA,1,46,25499,191,NA,4,154,127,55,50,71,116,NA,NA,NA,NA,17,NA,0,24,NA,NA,NA,NA,NA,6342,NA,FALSE,1,0,13,0,NA
"temp",3394078715,22,26,10,0,1,FALSE,21,130,list(c(5015, 5017, 5016, 5015, 5015, 5018, 5017, 5017, 5017, 6405, 5016, 5018, 5015, 5016, 5907, 5016, 5018, 6168)),NA,NA,8,0,0,0,NA,NA,NA,NA,4,6,14268,1431,NA,4,127,63,0,55,25,137,NA,NA,NA,NA,10,NA,0,20,NA,NA,NA,NA,NA,0,NA,FALSE,1,0,3,0,NA
"temp",3394078692,22,17,10,0,1,TRUE,25,0,list(c(5015, 5017, 5017, 5016, 5017, 5018, 5017, 5015, 5015, 6405, 5015, 5018, 5016, 5016, 6356, 5016, 5018, 6357)),NA,NA,10,0,0,0,NA,NA,NA,NA,3,7,21872,1118,NA,4,114,137,24,181,46,63,NA,NA,NA,NA,8,NA,0,21,NA,NA,NA,NA,NA,2801,NA,TRUE,1,0,4,0,NA
"temp",3394078688,22,18,10,0,1,TRUE,34,4,list(c(5015, 5017, 5015, 5016, 5016, 5018, 5016, 5016, 5015, 5017, 5017, 5018, 5017, 6009, 5907)),NA,NA,6,0,0,0,NA,NA,NA,NA,7,2,6193,475,NA,4,239,50,116,18,0,0,NA,NA,NA,NA,0,NA,0,15,NA,NA,NA,NA,NA,441,NA,TRUE,1,0,0,0,NA
"temp",3394078512,22,22,10,7,1,TRUE,40,4,list(c(5015, 5017, 5017, 5015, 5017, 5018, 5017, 5016, 5016, 6009, 5016, 5018, 5016, 5015, 5907, 5015, 5018)),NA,NA,7,0,0,0,NA,NA,NA,NA,4,34,14809,745,NA,4,50,123,127,11,137,46,NA,NA,NA,NA,13,NA,0,19,NA,NA,NA,NA,NA,3549,NA,TRUE,1,0,4,0,NA
"temp",3394078415,22,7,10,7,1,TRUE,31,0,list(c(5015, 5017, 5016, 5017, 5016, 5018, 5017, 5017, 5016, 6009, 5015, 5018, 5016, 5015, 5907, 5015, 5018)),NA,NA,10,0,0,0,NA,NA,NA,NA,0,10,10656,0,NA,4,65,1,50,154,11,112,NA,NA,NA,NA,9,NA,0,18,NA,NA,NA,NA,NA,8256,NA,TRUE,1,0,19,0,NA
"temp",3394078130,22,23,10,0,1,TRUE,49,1,list(c(5015, 5017, 5016, 5017, 5015, 5018, 5017, 5017, 5015, 5015, 5016, 5018, 5016, 6405, 5907, 5016, 5018, 6168)),NA,NA,8,46,188,265,NA,NA,NA,NA,5,17,12052,1930,NA,4,239,210,36,63,249,71,NA,NA,NA,NA,7,NA,0,22,NA,NA,NA,NA,NA,8353,NA,TRUE,1,0,2,0,NA
"temp",3394077935,22,13,10,0,1,TRUE,26,1,list(c(5016, 5017, 5015, 5016, 5017, 5018, 5016, 5017, 5017, 6009, 5016, 5018, 5015)),NA,NA,6,0,0,0,NA,NA,NA,NA,3,0,9064,216,NA,4,50,249,11,182,181,0,NA,NA,NA,NA,8,NA,0,13,NA,NA,NA,NA,NA,376,NA,TRUE,1,0,3,0,NA
"temp",3394077857,4,17,10,0,1,TRUE,51,3,list(c(5015, 5017, 5017, 5016, 5017, 5018, 5017, 5016, 5016, 5015, 5016, 5018, 6009, 5015, 6356, 5015, 5018, 6357)),NA,NA,13,0,0,0,NA,NA,NA,NA,6,1,24721,1825,NA,4,48,154,127,108,0,0,NA,NA,NA,NA,13,NA,0,21,NA,NA,NA,NA,NA,1991,NA,TRUE,1,0,3,0,NA
"temp",3394077853,22,22,10,7,1,TRUE,46,0,list(c(5015, 5017, 5017, 5015, 5017, 5018, 5017, 5015, 5015, 5016, 6009, 5018, 5016, 5016, 5907, 5016, 5018)),NA,NA,13,0,0,0,NA,NA,NA,NA,4,2,22587,619,NA,4,204,102,127,50,46,239,NA,NA,NA,NA,13,NA,0,19,NA,NA,NA,NA,NA,2637,NA,TRUE,1,0,5,0,NA
"temp",3394095866,22,11,10,0,1,TRUE,14,129,list(c(5015, 5017)),NA,NA,2,0,0,0,NA,NA,NA,NA,3,2,284,240,NA,4,0,0,0,0,0,0,NA,NA,NA,NA,1,NA,2,4,NA,NA,NA,NA,NA,0,NA,FALSE,0,1,0,1,NA
"temp",3394077768,22,18,10,0,1,TRUE,49,128,list(c(5015, 5017, 5015, 5016, 5015, 5018, 5015, 5017, 5016, 6405, 5017, 5018, 5017, 5016)),NA,NA,8,0,0,0,NA,NA,NA,NA,9,6,7699,1080,NA,4,63,100,0,11,182,0,NA,NA,NA,NA,0,NA,0,14,NA,NA,NA,NA,NA,0,NA,FALSE,0,1,0,0,NA
"temp",3394077415,22,19,10,0,1,TRUE,37,132,list(c(5015, 5017, 5015, 5016, 5016, 5018, 5017, 5016, 5017, 6405, 5016, 5018, 5017, 5015)),NA,NA,11,0,0,0,NA,NA,NA,NA,6,0,12946,250,NA,4,63,65,182,0,239,127,NA,NA,NA,NA,3,NA,0,14,NA,NA,NA,NA,NA,0,NA,FALSE,0,1,2,0,NA
"temp",3394077308,22,19,10,7,1,TRUE,43,132,list(c(5015, 5017, 5016, 5016, 5016, 5018, 5016, 5017, 5017, 5015, 6405, 5015, 5018, 5017, 5907, 5015)),NA,NA,4,0,0,0,NA,NA,NA,NA,8,0,10970,1124,NA,4,127,239,48,65,169,18,NA,NA,NA,NA,2,NA,0,16,NA,NA,NA,NA,NA,141,NA,FALSE,0,1,0,0,NA
"temp",3394077287,22,17,10,7,1,TRUE,53,2,list(c(5015, 5017, 5015, 5017, 5017, 5018, 5016, 5016, 5017, 6009, 5015, 5018, 5015, 5016, 6356, 5016)),NA,NA,10,0,0,0,NA,NA,NA,NA,6,1,12400,554,NA,4,127,239,154,63,166,0,NA,NA,NA,NA,9,NA,0,17,NA,NA,NA,NA,NA,2393,NA,TRUE,1,0,2,0,NA
"temp",3394077282,1,73,5,4,1,FALSE,16,129,list(c(5015, 5017, 5017, 5015, 5017, 5018, 5017, 5016, 5015, 5016, 6009, 5016, 5018, 5016, 5907, 5015, 5018, 6168)),NA,NA,16,0,11,0,NA,NA,NA,NA,4,4,32825,318,NA,4,139,50,154,181,252,143,NA,NA,NA,NA,25,NA,0,22,NA,NA,NA,NA,NA,9589,NA,FALSE,1,0,8,0,NA
"temp",3394077248,22,5,10,7,1,TRUE,23,3,list(c(5015, 5017, 5017, 5015, 5017, 5018, 5016, 5017, 5016, 6009, 5016, 5018, 5016, 5015, 5907, 5015, 5018)),NA,NA,6,0,0,0,NA,NA,NA,NA,0,44,4855,0,NA,4,252,249,50,46,212,154,NA,NA,NA,NA,4,NA,0,19,NA,NA,NA,NA,NA,10018,NA,TRUE,1,0,10,0,NA
"temp",3394077217,22,41,10,7,1,FALSE,17,0,list(c(5015, 5017, 5015, 5017, 5016, 5018, 5017)),NA,NA,4,0,0,0,NA,NA,NA,NA,7,24,8504,0,NA,4,0,0,0,0,0,0,NA,NA,NA,NA,1,NA,1,13,NA,NA,NA,NA,NA,91,NA,TRUE,0,1,0,0,NA
"temp",3394076926,22,41,10,0,1,FALSE,28,128,list(c(5015, 5016, 5017, 5015, 5015, 5018, 5017, 5017, 5017, 6405, 5016, 5018, 5015, 5016, 5907, 5016, 5018)),NA,NA,1,0,0,0,NA,NA,NA,NA,2,0,4249,0,NA,4,116,71,166,63,170,55,NA,NA,NA,NA,4,NA,0,19,NA,NA,NA,NA,NA,405,NA,FALSE,1,0,1,0,NA
"temp",3394076756,22,1,10,0,1,TRUE,6,129,list(c(5016, 5015, 5016)),NA,NA,0,0,0,0,NA,NA,NA,NA,1,0,1287,286,NA,4,0,63,0,0,0,0,NA,NA,NA,NA,1,NA,1,4,NA,NA,NA,NA,NA,0,NA,FALSE,0,1,0,0,NA
"temp",3394076719,22,61,10,0,1,FALSE,16,1,list(c(5015, 5016, 5015, 5017, 5015, 5018, 5017, 5017, 5015, 5017, 5016, 5018, 5016, 6009, 5016)),NA,NA,11,0,0,0,NA,NA,NA,NA,10,1,10751,2227,NA,4,127,154,63,71,0,0,NA,NA,NA,NA,3,NA,0,15,NA,NA,NA,NA,NA,1054,NA,TRUE,0,1,1,0,NA
"temp",3394076472,4,54,10,0,1,FALSE,19,128,list(c(5015, 5017, 5015, 5017, 5016, 5018, 5015, 5017, 5017, 6405, 5016, 5018, 5015, 5016, 5016, 5907, 5018, 6168)),NA,NA,5,0,0,0,NA,NA,NA,NA,4,0,4447,609,NA,4,239,63,137,154,133,0,NA,NA,NA,NA,1,NA,0,20,NA,NA,NA,NA,NA,2757,NA,FALSE,1,0,1,0,NA
"temp",3394076452,22,17,10,0,1,TRUE,50,3,list(c(5015, 5016, 5017, 5017, 5016, 5018, 5016, 5017, 5016, 6405, 5017, 5018, 5015, 5015, 5907, 5015)),NA,NA,14,0,0,0,NA,NA,NA,NA,3,0,9000,1515,NA,4,71,239,48,170,54,0,NA,NA,NA,NA,4,NA,0,16,NA,NA,NA,NA,NA,2272,NA,TRUE,1,0,4,0,NA
"temp",3394076409,22,7,10,0,1,TRUE,48,128,list(c(5015, 5017, 5015, 5017, 5016, 5018, 5015, 5017, 5015)),NA,NA,5,0,0,0,NA,NA,NA,NA,16,5,4086,1001,NA,4,22,0,0,0,0,0,NA,NA,NA,NA,2,NA,0,9,NA,NA,NA,NA,NA,0,NA,FALSE,0,1,0,0,NA
"temp",3394076401,22,7,10,0,1,TRUE,30,4,list(c(5015, 5017, 5016, 5015, 5015, 5018, 5015, 5017, 5017, 6009, 5017, 5018)),NA,NA,4,0,0,0,NA,NA,NA,NA,2,2,3179,120,NA,4,63,127,65,170,21,0,NA,NA,NA,NA,4,NA,0,12,NA,NA,NA,NA,NA,1126,NA,TRUE,1,0,2,0,NA
"temp",3394076316,22,43,10,7,1,FALSE,23,128,list(c(5015, 5017, 5017, 5015, 5017, 5018, 5017, 5016, 5016, 6405, 5016, 5018, 5016, 5015, 5907, 5015, 5018, 6168)),NA,NA,7,0,0,0,NA,NA,NA,NA,1,18,32903,352,NA,4,160,135,0,63,137,154,NA,NA,NA,NA,30,NA,0,24,NA,NA,NA,NA,NA,13532,NA,FALSE,1,0,18,0,NA
"temp",3394076293,22,18,10,0,1,FALSE,4,130,list(c(5015, 5017, 5015, 5016, 5015, 5018, 5015, 5017, 5016)),NA,NA,1,0,0,0,NA,NA,NA,NA,1,3,2602,231,NA,4,50,65,182,16,16,11,NA,NA,NA,NA,1,NA,0,9,NA,NA,NA,NA,NA,387,NA,FALSE,1,0,1,0,NA
"temp",3394076139,4,42,10,0,1,FALSE,10,130,list(c(5015, 5016, 5016, 5017, 5016, 5018, 5016, 5017, 5017, 6009, 5017, 5018, 5015, 5015, 5907, 5015)),NA,NA,10,0,0,0,NA,NA,NA,NA,6,0,9613,367,NA,4,158,127,46,125,34,29,NA,NA,NA,NA,5,NA,0,17,NA,NA,NA,NA,NA,1372,NA,FALSE,1,0,2,0,NA
"temp",3394076087,22,56,10,7,1,FALSE,21,132,list(c(5015, 5016, 5017, 5017, 5017, 5018, 5017, 5015, 5015, 6405, 5015, 5018, 5016, 5016, 5016, 6356, 5018, 6357, 6121)),NA,NA,15,0,0,0,NA,NA,NA,NA,3,6,24833,125,NA,4,137,127,145,48,154,36,NA,NA,NA,NA,11,NA,0,25,NA,NA,NA,NA,NA,5810,NA,FALSE,1,0,6,0,NA
"temp",3394076011,22,24,10,7,1,TRUE,45,0,list(c(5015, 5017, 5016, 5017, 5015, 5018, 5015, 5015, 5017, 6405, 5017, 5018, 5016, 5016, 5907, 5016, 5018, 6168)),NA,NA,15,46,36,218,NA,NA,NA,NA,6,2,16715,3800,NA,4,212,71,65,8,63,137,NA,NA,NA,NA,8,NA,0,21,NA,NA,NA,NA,NA,2262,NA,TRUE,1,0,3,0,NA
"temp",3394095204,22,1,10,0,1,TRUE,13,3,list(c(5015, 5017, 5015, 5016, 5015)),NA,NA,0,0,0,0,NA,NA,NA,NA,1,13,1474,0,NA,4,44,182,11,212,63,0,NA,NA,NA,NA,1,NA,0,5,NA,NA,NA,NA,NA,0,NA,TRUE,1,0,0,0,NA
